,id,prey_id,bait_id,yhat,mist_score,saint_bfdr_score,avg_spec_score,saint_score,fold_change,pos
1648,1648,Q86UL3,YP_009724393.1,0.122905314,0.48498957,0.01,2.0,0.96,20.0,False
1649,1649,Q86UP2,YP_009724393.1,0.06589729,0.010212532,0.69,0.33,0.0,1.83,False
1650,1650,Q86V81,YP_009724393.1,0.045932196,0.298366956,0.56,2.0,0.01,0.92,False
1651,1651,Q86VI4,YP_009724393.1,0.12142545,0.685510455,0.69,0.33,0.0,3.33,False
1652,1652,Q86VP6,YP_009724393.1,0.57191503,0.559283953,0.0,16.0,1.0,160.0,False
1653,1653,Q86VR2,YP_009724393.1,0.09154991,0.069340675,0.69,0.33,0.0,3.33,False
1654,1654,Q86WX3,YP_009724393.1,0.51127917,0.336269515,0.41,2.67,0.15,1.96,False
1655,1655,Q86X95,YP_009724393.1,0.052198917,0.004343734,0.69,0.33,0.0,0.2,False
1656,1656,Q86Y07,YP_009724393.1,0.2236704,0.668769957,0.23,1.33,0.32,13.33,False
1657,1657,Q86Y39,YP_009724393.1,0.2410322,0.499653507,0.05,2.0,0.65,20.0,False
1658,1658,Q86Y56,YP_009724393.1,0.1846344,0.529972536,0.0,4.33,1.0,43.33,False
1659,1659,Q86Y79,YP_009724393.1,0.036720764,0.314315414,0.47,1.33,0.08,1.47,False
1660,1660,Q8IUX1,YP_009724393.1,0.08843568,0.185570806,0.69,0.33,0.0,3.33,False
1661,1661,Q8IWQ3,YP_009724393.1,0.09897781,0.203865437,0.69,0.67,0.0,0.33,False
1662,1662,Q8IWS0,YP_009724393.1,0.082874924,0.321412443,0.68,16.33,0.0,1.08,False
1663,1663,Q8IWX8,YP_009724393.1,0.045630246,0.321709381,0.69,9.0,0.0,0.69,False
1664,1664,Q8IXB1,YP_009724393.1,0.077998385,0.248763681,0.69,2.0,0.0,0.17,False
1665,1665,Q8IXI1,YP_009724393.1,0.1653529,0.689955193,0.0,3.67,1.0,36.67,False
1666,1666,Q8IXI2,YP_009724393.1,0.23765658,0.290426739,0.23,0.67,0.32,6.67,False
1667,1667,Q8IXU6,YP_009724393.1,0.2217625,0.094844044,0.69,0.33,0.0,3.33,False
1668,1668,Q8IY67,YP_009724393.1,0.15431643,0.205585276,0.54,1.67,0.02,0.87,False
1669,1669,Q8IYB3,YP_009724393.1,0.04739029,0.003664991,0.69,0.33,0.0,0.24,False
1670,1670,Q8IYB5,YP_009724393.1,0.036250062,0.005758098,0.69,0.33,0.0,0.22,False
1671,1671,Q8IYN2,YP_009724393.1,0.052691545,0.043665838,0.69,0.33,0.0,1.83,False
1672,1672,Q8IZQ5,YP_009724393.1,0.06710405,0.003387391,0.69,0.33,0.0,0.14,False
1673,1673,Q8IZV5,YP_009724393.1,0.10904852,0.170604936,0.23,0.67,0.32,6.67,False
1674,1674,Q8N0T1,YP_009724393.1,0.05310907,0.020038709,0.34,0.67,0.26,2.44,False
1675,1675,Q8N0U8,YP_009724393.1,0.052021842,0.615214886,0.0,4.0,1.0,40.0,False
1676,1676,Q8N1F7,YP_009724393.1,0.068025105,0.422138208,0.0,20.0,1.0,200.0,False
1677,1677,Q8N1G4,YP_009724393.1,0.09960302,0.293933978,0.69,3.33,0.0,0.5,False
1678,1678,Q8N4V1,YP_009724393.1,0.038998116,0.365922607,0.05,2.0,0.65,20.0,False
1679,1679,Q8N5F7,YP_009724393.1,0.52212125,0.323251089,0.69,2.0,0.0,0.67,False
1680,1680,Q8N5K1,YP_009724393.1,0.3619331,0.240981097,0.69,0.67,0.0,6.67,False
1681,1681,Q8N5M9,YP_009724393.1,0.48672798,0.075733433,0.69,0.33,0.0,3.33,False
1682,1682,Q8N684,YP_009724393.1,0.035774756,0.215581524,0.54,1.33,0.02,0.81,False
1683,1683,Q8N6L1,YP_009724393.1,0.47282833,0.481205278,0.23,1.33,0.32,13.33,False
1684,1684,Q8N6M3,YP_009724393.1,0.32970813,0.129403016,0.69,0.33,0.0,3.33,False
1685,1685,Q8N6N3,YP_009724393.1,0.04132346,0.049538352,0.69,0.33,0.0,1.83,False
1686,1686,Q8N6S5,YP_009724393.1,0.5257857,0.03302368,0.69,0.33,0.0,3.33,False
1687,1687,Q8N726,YP_009724393.1,0.5325025,0.265890703,0.69,0.67,0.0,6.67,False
1688,1688,Q8N8R3,YP_009724393.1,0.44677618,0.499540677,0.69,1.0,0.0,10.0,False
1689,1689,Q8N9Q2,YP_009724393.1,0.09391259,0.32693868,0.66,12.0,0.0,1.36,False
1690,1690,Q8NAV1,YP_009724393.1,0.03958169,0.297352945,0.61,2.0,0.0,0.76,False
1691,1691,Q8NB90,YP_009724393.1,0.2719611,0.685510323,0.23,0.67,0.32,6.67,False
1692,1692,Q8NBM4,YP_009724393.1,0.18009493,0.395540263,0.0,2.67,0.98,26.67,False
1693,1693,Q8NBN7,YP_009724393.1,0.41317517,0.612102955,0.69,0.67,0.0,6.67,False
1694,1694,Q8NBQ5,YP_009724393.1,0.057196714,0.279458505,0.69,0.67,0.0,6.67,False
1695,1695,Q8NBS9,YP_009724393.1,0.037824452,0.301018598,0.65,3.33,0.0,0.71,False
1696,1696,Q8NBU5,YP_009724393.1,0.058478042,0.247733959,0.19,1.33,0.33,13.33,False
1697,1697,Q8NC51,YP_009724393.1,0.39965248,0.320681874,0.63,9.33,0.0,1.28,False
1698,1698,Q8ND56,YP_009724393.1,0.032105476,0.308667821,0.46,2.0,0.09,1.47,False
1699,1699,Q8NDC0,YP_009724393.1,0.04479078,0.03215327,0.69,0.33,0.0,1.22,False
1700,1700,Q8NDD1,YP_009724393.1,0.49256647,0.324345367,0.55,2.67,0.01,1.17,False
1701,1701,Q8NE71,YP_009724393.1,0.045361385,0.285261097,0.69,7.33,0.0,0.56,False
1702,1702,Q8NEW0,YP_009724393.1,0.10743368,0.766972437,0.0,4.67,1.0,46.67,True
1703,1703,Q8NEZ5,YP_009724393.1,0.037933327,0.200598476,0.69,0.67,0.0,0.2,False
1704,1704,Q8NF37,YP_009724393.1,0.07075502,0.412679847,0.03,3.67,0.67,36.67,False
1705,1705,Q8NFQ8,YP_009724393.1,0.26232463,0.402178955,0.69,1.0,0.0,10.0,False
1706,1706,Q8NFW8,YP_009724393.1,0.10961195,0.016837308,0.69,0.33,0.0,0.41,False
1707,1707,Q8NHH1,YP_009724393.1,0.3323914,0.022380044,0.69,0.33,0.0,3.33,False
1708,1708,Q8NI27,YP_009724393.1,0.11901914,0.202934749,0.69,0.67,0.0,0.49,False
1709,1709,Q8NI60,YP_009724393.1,0.06766273,0.512649156,0.0,12.67,1.0,126.67,False
1710,1710,Q8TA86,YP_009724393.1,0.058139235,0.321242554,0.68,14.0,0.0,1.05,False
1711,1711,Q8TAV0,YP_009724393.1,0.13922186,0.012081573,0.51,0.67,0.04,0.56,False
1712,1712,Q8TB61,YP_009724393.1,0.13659416,0.162136155,0.69,0.33,0.0,3.33,False
1713,1713,Q8TBF5,YP_009724393.1,0.08436682,0.427323161,0.19,1.33,0.33,13.33,False
1714,1714,Q8TBP6,YP_009724393.1,0.56427455,0.060867866,0.69,0.33,0.0,3.33,False
1715,1715,Q8TBR7,YP_009724393.1,0.36715707,0.545524156,0.23,1.0,0.32,10.0,False
1716,1716,Q8TCG1,YP_009724393.1,0.48290142,0.101090463,0.69,0.33,0.0,3.33,False
1717,1717,Q8TCJ2,YP_009724393.1,0.08101146,0.01779039,0.69,0.33,0.0,3.33,False
1718,1718,Q8TCT9,YP_009724393.1,0.20292675,0.423838828,0.01,2.0,0.96,20.0,False
1719,1719,Q8TDB4,YP_009724393.1,0.33724153,0.489448387,0.69,1.0,0.0,10.0,False
1720,1720,Q8TDX7,YP_009724393.1,0.31460983,0.364669886,0.69,0.33,0.0,3.33,False
1721,1721,Q8TEQ8,YP_009724393.1,0.09508583,0.033402153,0.69,0.33,0.0,3.33,False
1722,1722,Q8TET4,YP_009724393.1,0.09574478,0.341551222,0.36,2.0,0.24,2.2,False
1723,1723,Q8TEX9,YP_009724393.1,0.40373254,0.063036097,0.0,12.0,1.0,120.0,False
1724,1724,Q8WU90,YP_009724393.1,0.087121144,0.00628599,0.69,0.33,0.0,0.31,False
1725,1725,Q8WUA2,YP_009724393.1,0.03955868,0.320480124,0.69,4.33,0.0,0.63,False
1726,1726,Q8WUD6,YP_009724393.1,0.07661489,0.635974009,0.05,2.0,0.65,20.0,False
1727,1727,Q8WUM0,YP_009724393.1,0.32905656,0.865883406,0.23,1.0,0.32,10.0,False
1728,1728,Q8WUY1,YP_009724393.1,0.052124523,0.394731042,0.18,2.0,0.33,20.0,False
1729,1729,Q8WVD3,YP_009724393.1,0.19446528,0.218632616,0.69,0.67,0.0,1.22,False
1730,1730,Q8WVK2,YP_009724393.1,0.056466646,0.321245615,0.69,5.33,0.0,0.78,False
1731,1731,Q8WVM8,YP_009724393.1,0.23369807,0.385747837,0.08,1.67,0.64,16.67,False
1732,1732,Q8WVP7,YP_009724393.1,0.060863297,0.487658642,0.08,1.67,0.64,16.67,False
1733,1733,Q8WVV9,YP_009724393.1,0.04429775,0.017756281,0.69,0.33,0.0,0.73,False
1734,1734,Q8WVX9,YP_009724393.1,0.040892303,0.43889059,0.0,14.67,1.0,146.67,False
1735,1735,Q8WWC4,YP_009724393.1,0.51542133,0.446050671,0.0,2.67,0.98,26.67,False
1736,1736,Q8WWK9,YP_009724393.1,0.04568653,0.217706016,0.69,0.67,0.0,1.47,False
1737,1737,Q8WWM7,YP_009724393.1,0.047340006,0.195092217,0.4,1.0,0.17,1.83,False
1738,1738,Q8WXX5,YP_009724393.1,0.03300476,0.204230287,0.69,0.67,0.0,0.46,False
1739,1739,Q8WY22,YP_009724393.1,0.16590936,0.574146705,0.0,4.67,1.0,46.67,False
1740,1740,Q92499,YP_009724393.1,0.33873194,0.00452116,0.69,0.33,0.0,0.33,False
1741,1741,Q92504,YP_009724393.1,0.5079325,0.543375405,0.0,2.33,0.97,23.33,False
1742,1742,Q92522,YP_009724393.1,0.04435269,0.323294522,0.61,2.33,0.0,0.86,False
1743,1743,Q92526,YP_009724393.1,0.13461559,0.255738003,0.69,0.67,0.0,6.67,False
1744,1744,Q92536,YP_009724393.1,0.084218256,0.446578303,0.23,1.0,0.32,10.0,False
1745,1745,Q92576,YP_009724393.1,0.101577066,0.218344425,0.69,0.67,0.0,0.81,False
1746,1746,Q92604,YP_009724393.1,0.06724747,0.652520995,0.04,2.33,0.66,23.33,False
1747,1747,Q92621,YP_009724393.1,0.0881677,0.062859732,0.0,20.67,1.0,206.67,False
1748,1748,Q92643,YP_009724393.1,0.08138577,0.224723079,0.69,0.67,0.0,6.67,False
1749,1749,Q92685,YP_009724393.1,0.49771217,0.279977815,0.69,0.67,0.0,6.67,False
1750,1750,Q92841,YP_009724393.1,0.03464804,0.331480983,0.67,12.0,0.0,1.26,False
1751,1751,Q92945,YP_009724393.1,0.058712855,0.319292302,0.68,7.67,0.0,0.81,False
1752,1752,Q92947,YP_009724393.1,0.17629912,0.542076415,0.0,5.67,1.0,56.67,False
1753,1753,Q92973,YP_009724393.1,0.050973646,0.492703208,0.0,7.0,1.0,70.0,False
1754,1754,Q92990,YP_009724393.1,0.08327308,0.865883765,0.23,1.0,0.32,10.0,False
1755,1755,Q969M3,YP_009724393.1,0.069665305,0.404155277,0.0,2.33,0.97,23.33,False
1756,1756,Q969N2,YP_009724393.1,0.06231709,0.256137742,0.08,1.33,0.64,13.33,False
1757,1757,Q969Q0,YP_009724393.1,0.5598597,0.005110074,0.69,0.33,0.0,0.33,False
1758,1758,Q969V3,YP_009724393.1,0.54786956,0.464252443,0.23,1.33,0.32,13.33,False
1759,1759,Q969X5,YP_009724393.1,0.3609346,0.312710012,0.23,1.33,0.32,13.33,False
1760,1760,Q969Z0,YP_009724393.1,0.5528993,0.306162253,0.23,1.0,0.32,10.0,False
1761,1761,Q96A26,YP_009724393.1,0.07844599,0.008974172,0.69,0.33,0.0,3.33,False
1762,1762,Q96A33,YP_009724393.1,0.037308205,0.506761209,0.0,6.67,1.0,66.67,False
1763,1763,Q96AA3,YP_009724393.1,0.48208684,0.551265158,0.0,2.67,0.98,26.67,False
1764,1764,Q96AB3,YP_009724393.1,0.22211683,0.093272929,0.69,0.33,0.0,3.33,False
1765,1765,Q96AE4,YP_009724393.1,0.3898389,0.335126882,0.69,1.0,0.0,1.38,False
1766,1766,Q96AG4,YP_009724393.1,0.10188433,0.327094146,0.59,5.33,0.0,1.43,False
1767,1767,Q96BI3,YP_009724393.1,0.071314655,0.264427963,0.69,0.33,0.0,3.33,False
1768,1768,Q96BK5,YP_009724393.1,0.053699348,0.318325009,0.51,1.33,0.04,1.13,False
1769,1769,Q96BQ5,YP_009724393.1,0.45538056,0.425410592,0.23,1.33,0.32,13.33,False
1770,1770,Q96C36,YP_009724393.1,0.5028858,0.48428148,0.0,3.67,1.0,36.67,False
1771,1771,Q96CP2,YP_009724393.1,0.043781567,0.22271852,0.69,0.67,0.0,0.92,False
1772,1772,Q96CS3,YP_009724393.1,0.052016884,0.375661561,0.0,9.0,1.0,90.0,False
1773,1773,Q96CT7,YP_009724393.1,0.15484902,0.319994213,0.69,9.67,0.0,0.79,False
1774,1774,Q96CW5,YP_009724393.1,0.039295834,0.753607002,0.0,7.67,1.0,76.67,True
1775,1775,Q96D05,YP_009724393.1,0.0866536,0.466367894,0.69,1.0,0.0,10.0,False
1776,1776,Q96D53,YP_009724393.1,0.5449648,0.80074032,0.0,3.33,0.99,33.33,True
1777,1777,Q96DZ1,YP_009724393.1,0.15715152,0.35729998,0.69,1.0,0.0,10.0,False
1778,1778,Q96EC8,YP_009724393.1,0.38774619,0.677288018,0.08,1.33,0.64,13.33,False
1779,1779,Q96EI5,YP_009724393.1,0.08071597,0.012921345,0.69,0.33,0.0,1.83,False
1780,1780,Q96ER3,YP_009724393.1,0.4606074,0.769472929,0.0,3.33,1.0,33.33,True
1781,1781,Q96EV2,YP_009724393.1,0.05050844,0.215646006,0.43,1.0,0.12,1.38,False
1782,1782,Q96EY1,YP_009724393.1,0.05242046,0.378596948,0.0,7.33,1.0,40.33,False
1783,1783,Q96EY4,YP_009724393.1,0.5127841,0.317639221,0.68,8.0,0.0,0.84,False
1784,1784,Q96F45,YP_009724393.1,0.07092059,0.003189671,0.69,0.33,0.0,0.92,False
1785,1785,Q96F86,YP_009724393.1,0.053514935,0.089917824,0.69,0.33,0.0,3.33,False
1786,1786,Q96G23,YP_009724393.1,0.060357627,0.414873519,0.05,2.0,0.65,20.0,False
1787,1787,Q96GC9,YP_009724393.1,0.31696346,0.558826234,0.69,0.67,0.0,6.67,False
1788,1788,Q96GE9,YP_009724393.1,0.2433437,0.378261845,0.69,0.33,0.0,3.33,False
1789,1789,Q96GQ5,YP_009724393.1,0.50361764,0.247408568,0.69,0.33,0.0,3.33,False
1790,1790,Q96H79,YP_009724393.1,0.04253008,0.31115137,0.65,6.0,0.0,1.02,False
1791,1791,Q96HR9,YP_009724393.1,0.15044034,0.955657163,0.05,2.33,0.65,23.33,True
1792,1792,Q96HS1,YP_009724393.1,0.04921182,0.346486367,0.0,3.33,0.99,33.33,False
1793,1793,Q96HW7,YP_009724393.1,0.38631597,0.943304706,0.05,2.67,0.65,26.67,True
1794,1794,Q96I24,YP_009724393.1,0.3753987,0.331877195,0.68,31.67,0.0,1.51,False
1795,1795,Q96I25,YP_009724393.1,0.109635174,0.301415528,0.69,2.67,0.0,0.35,False
1796,1796,Q96I59,YP_009724393.1,0.11770617,0.047387227,0.69,0.33,0.0,3.33,False
1797,1797,Q96IU4,YP_009724393.1,0.07032578,0.310272711,0.69,0.33,0.0,3.33,False
1798,1798,Q96IX5,YP_009724393.1,0.035623264,0.345374219,0.0,2.33,0.97,23.33,False
1799,1799,Q96IZ7,YP_009724393.1,0.56849664,0.204425122,0.69,0.67,0.0,0.35,False
1800,1800,Q96J01,YP_009724393.1,0.03299776,0.188388999,0.69,1.0,0.0,0.48,False
1801,1801,Q96JJ7,YP_009724393.1,0.13090953,0.185570497,0.69,0.33,0.0,3.33,False
1802,1802,Q96K19,YP_009724393.1,0.22895183,0.562246944,0.69,0.67,0.0,6.67,False
1803,1803,Q96K37,YP_009724393.1,0.368409,0.04815353,0.18,2.67,0.33,26.67,False
1804,1804,Q96KC2,YP_009724393.1,0.31604856,0.880010498,0.69,0.67,0.0,6.67,False
1805,1805,Q96MH6,YP_009724393.1,0.18520224,0.685510445,0.69,0.33,0.0,3.33,False
1806,1806,Q96MN5,YP_009724393.1,0.12483036,0.324406815,0.69,1.0,0.0,0.73,False
1807,1807,Q96MV1,YP_009724393.1,0.04242055,0.719137884,0.23,1.0,0.32,10.0,False
1808,1808,Q96N66,YP_009724393.1,0.47229695,0.084308268,0.69,0.33,0.0,3.33,False
1809,1809,Q96NB2,YP_009724393.1,0.15742953,0.022550769,0.69,0.33,0.0,3.33,False
1810,1810,Q96NT5,YP_009724393.1,0.08649296,0.880009441,0.69,0.67,0.0,6.67,False
1811,1811,Q96P11,YP_009724393.1,0.10187868,0.278655449,0.69,0.67,0.0,3.67,False
1812,1812,Q96P70,YP_009724393.1,0.08050038,0.489099317,0.0,8.0,1.0,80.0,False
1813,1813,Q96PK6,YP_009724393.1,0.07079733,0.002852638,0.51,0.67,0.04,0.49,False
1814,1814,Q96QD8,YP_009724393.1,0.041813627,0.185178788,0.69,0.33,0.0,3.33,False
1815,1815,Q96QU8,YP_009724393.1,0.21260445,0.367962411,0.69,0.67,0.0,6.67,False
1816,1816,Q96RQ3,YP_009724393.1,0.069081634,0.328616655,0.69,16.67,0.0,1.02,False
1817,1817,Q96SK2,YP_009724393.1,0.07404054,0.362878485,0.19,1.67,0.33,16.67,False
1818,1818,Q96T17,YP_009724393.1,0.047108613,0.33614135,0.69,1.0,0.0,1.22,False
1819,1819,Q96T37,YP_009724393.1,0.04624977,0.242471044,0.69,0.67,0.0,3.67,False
1820,1820,Q96T76,YP_009724393.1,0.22217606,0.556862635,0.0,6.67,1.0,66.67,False
1821,1821,Q99460,YP_009724393.1,0.08007592,0.279273794,0.23,1.0,0.32,10.0,False
1822,1822,Q99497,YP_009724393.1,0.041039143,0.325932585,0.69,23.33,0.0,1.07,False
1823,1823,Q99570,YP_009724393.1,0.069030516,0.434656036,0.69,0.67,0.0,6.67,False
1824,1824,Q99615,YP_009724393.1,0.076061055,0.178174666,0.32,1.33,0.3,3.67,False
1825,1825,Q99623,YP_009724393.1,0.21383546,0.325991531,0.64,7.33,0.0,1.22,False
1826,1826,Q99653,YP_009724393.1,0.17511529,0.408158037,0.0,8.0,1.0,80.0,False
1827,1827,Q99661,YP_009724393.1,0.23037803,0.015472368,0.69,0.33,0.0,1.22,False
1828,1828,Q99714,YP_009724393.1,0.15101247,0.325085177,0.49,1.33,0.05,1.22,False
1829,1829,Q99720,YP_009724393.1,0.065636836,0.034751306,0.69,0.33,0.0,3.33,False
1830,1830,Q99805,YP_009724393.1,0.4808163,0.410099202,0.19,1.67,0.33,16.67,False
1831,1831,Q99808,YP_009724393.1,0.55822253,0.744656857,0.69,1.0,0.0,10.0,False
1832,1832,Q99832,YP_009724393.1,0.17369251,0.29854908,0.12,2.33,0.55,6.42,False
1833,1833,Q99942,YP_009724393.1,0.038471006,0.350855203,0.18,2.0,0.33,20.0,False
1834,1834,Q9BPW8,YP_009724393.1,0.13601366,0.291073397,0.23,1.0,0.32,10.0,False
1835,1835,Q9BPX3,YP_009724393.1,0.11433778,0.367067729,0.69,0.33,0.0,3.33,False
1836,1836,Q9BQ61,YP_009724393.1,0.16205105,0.208994664,0.69,0.67,0.0,1.22,False
1837,1837,Q9BQ69,YP_009724393.1,0.06921776,0.011835143,0.46,0.67,0.08,0.73,False
1838,1838,Q9BQ70,YP_009724393.1,0.06473601,0.108373228,0.69,0.33,0.0,3.33,False
1839,1839,Q9BQB6,YP_009724393.1,0.057633054,0.376889156,0.08,1.67,0.64,16.67,False
1840,1840,Q9BQE3,YP_009724393.1,0.06305045,0.359421036,0.0,4.67,1.0,46.67,False
1841,1841,Q9BQG0,YP_009724393.1,0.20234874,0.359201844,0.0,6.0,1.0,60.0,False
1842,1842,Q9BQT8,YP_009724393.1,0.5934255,0.880779937,0.05,2.0,0.65,20.0,True
1843,1843,Q9BRJ7,YP_009724393.1,0.0839561,0.323959972,0.53,3.67,0.02,1.44,False
1844,1844,Q9BRK5,YP_009724393.1,0.41068962,0.533857005,0.0,7.33,1.0,73.33,False
1845,1845,Q9BRP1,YP_009724393.1,0.08702904,0.208479216,0.69,1.33,0.0,0.67,False
1846,1846,Q9BRP8,YP_009724393.1,0.07877552,0.210602334,0.69,0.67,0.0,0.61,False
1847,1847,Q9BRR3,YP_009724393.1,0.45184505,0.527181553,0.08,1.67,0.64,16.67,False
1848,1848,Q9BRR6,YP_009724393.1,0.21652527,0.368177965,0.69,0.67,0.0,6.67,False
1849,1849,Q9BRX2,YP_009724393.1,0.1271021,0.327023307,0.63,7.33,0.0,1.26,False
1850,1850,Q9BRY0,YP_009724393.1,0.13057438,0.685510477,0.69,0.33,0.0,3.33,False
1851,1851,Q9BSD7,YP_009724393.1,0.051846895,0.329401295,0.66,8.0,0.0,1.11,False
1852,1852,Q9BSH5,YP_009724393.1,0.16679962,0.029758655,0.69,0.33,0.0,0.92,False
1853,1853,Q9BSJ2,YP_009724393.1,0.100545935,0.83958055,0.0,13.0,1.0,130.0,True
1854,1854,Q9BT17,YP_009724393.1,0.062286224,0.01047012,0.69,0.33,0.0,0.52,False
1855,1855,Q9BT22,YP_009724393.1,0.07938201,0.394912406,0.08,1.67,0.64,16.67,False
1856,1856,Q9BTE7,YP_009724393.1,0.06867386,0.208409721,0.46,1.67,0.09,1.22,False
1857,1857,Q9BTV4,YP_009724393.1,0.098840356,0.52823293,0.0,12.67,1.0,126.67,False
1858,1858,Q9BTY2,YP_009724393.1,0.49391425,0.440518376,0.23,1.33,0.32,13.33,False
1859,1859,Q9BU76,YP_009724393.1,0.09462073,0.316002414,0.69,5.67,0.0,0.64,False
1860,1860,Q9BUB7,YP_009724393.1,0.18134585,0.488237226,0.69,1.0,0.0,10.0,False
1861,1861,Q9BUF5,YP_009724393.1,0.04769985,0.416118135,0.0,14.67,1.0,146.67,False
1862,1862,Q9BUN8,YP_009724393.1,0.30598512,0.645421107,0.05,1.67,0.65,16.67,False
1863,1863,Q9BUV8,YP_009724393.1,0.15861455,0.49726848,0.69,0.67,0.0,6.67,False
1864,1864,Q9BV68,YP_009724393.1,0.6373574,0.480774365,0.0,3.67,1.0,36.67,False
1865,1865,Q9BVA1,YP_009724393.1,0.41559264,0.410834424,0.11,1.67,0.59,9.17,False
1866,1866,Q9BVC6,YP_009724393.1,0.6360248,0.241537641,0.69,0.67,0.0,6.67,False
1867,1867,Q9BVG9,YP_009724393.1,0.47101408,0.539870665,0.19,1.67,0.33,16.67,False
1868,1868,Q9BVP2,YP_009724393.1,0.044912055,0.209051472,0.69,0.67,0.0,6.67,False
1869,1869,Q9BVV7,YP_009724393.1,0.37555143,0.42532028,0.03,2.67,0.66,26.67,False
1870,1870,Q9BW19,YP_009724393.1,0.041036196,0.32748124,0.4,1.33,0.17,2.44,False
1871,1871,Q9BW92,YP_009724393.1,0.55110407,0.758110505,0.0,2.67,0.97,26.67,True
1872,1872,Q9BX73,YP_009724393.1,0.046719924,0.98433364,0.08,1.67,0.64,16.67,False
1873,1873,Q9BXJ8,YP_009724393.1,0.58490896,0.371066717,0.69,0.67,0.0,6.67,False
1874,1874,Q9BXW7,YP_009724393.1,0.5308751,0.671715468,0.05,2.67,0.65,26.67,False
1875,1875,Q9BXW9,YP_009724393.1,0.055317413,0.637302539,0.0,11.0,1.0,110.0,False
1876,1876,Q9BY42,YP_009724393.1,0.046739,0.327156076,0.6,2.33,0.0,0.95,False
1877,1877,Q9BY77,YP_009724393.1,0.14678091,0.324722314,0.69,1.0,0.0,0.92,False
1878,1878,Q9BYB4,YP_009724393.1,0.036906637,0.325897194,0.69,5.67,0.0,0.88,False
1879,1879,Q9BYC8,YP_009724393.1,0.2569634,0.328359623,0.69,1.0,0.0,1.22,False
1880,1880,Q9BZE1,YP_009724393.1,0.06409087,0.532284129,0.23,1.0,0.32,10.0,False
1881,1881,Q9BZI7,YP_009724393.1,0.046846446,0.007368412,0.69,0.33,0.0,0.31,False
1882,1882,Q9BZQ6,YP_009724393.1,0.08793105,0.47038802,0.69,1.0,0.0,10.0,False
1883,1883,Q9BZX2,YP_009724393.1,0.033178188,0.472055915,0.0,4.33,1.0,43.33,False
1884,1884,Q9C0D9,YP_009724393.1,0.20796078,0.879776538,0.69,0.67,0.0,6.67,False
1885,1885,Q9C0E2,YP_009724393.1,0.3664541,0.879776036,0.69,0.67,0.0,6.67,False
1886,1886,Q9GZM5,YP_009724393.1,0.0637211,0.483341368,0.05,2.0,0.65,20.0,False
1887,1887,Q9GZP4,YP_009724393.1,0.07144154,0.179686361,0.49,1.33,0.05,0.92,False
1888,1888,Q9GZP9,YP_009724393.1,0.3128402,0.374662353,0.69,0.67,0.0,6.67,False
1889,1889,Q9GZT3,YP_009724393.1,0.426134,0.20797327,0.69,0.33,0.0,3.33,False
1890,1890,Q9H078,YP_009724393.1,0.03939435,0.464000704,0.0,8.33,1.0,83.33,False
1891,1891,Q9H0C8,YP_009724393.1,0.057607863,0.009885581,0.69,0.33,0.0,0.52,False
1892,1892,Q9H0D6,YP_009724393.1,0.08704185,0.008049305,0.69,0.33,0.0,1.22,False
1893,1893,Q9H0G5,YP_009724393.1,0.0947593,0.043205427,0.69,0.33,0.0,3.33,False
1894,1894,Q9H0S4,YP_009724393.1,0.05029968,0.315816224,0.52,2.67,0.03,1.28,False
1895,1895,Q9H158,YP_009724393.1,0.04437402,0.025378427,0.69,0.33,0.0,3.33,False
1896,1896,Q9H1E3,YP_009724393.1,0.054077726,0.024027023,0.43,0.67,0.12,0.92,False
1897,1897,Q9H2C2,YP_009724393.1,0.58429044,0.065835984,0.69,0.33,0.0,3.33,False
1898,1898,Q9H2H9,YP_009724393.1,0.54757607,0.067920641,0.69,0.33,0.0,3.33,False
1899,1899,Q9H2J7,YP_009724393.1,0.4266468,0.246796903,0.69,0.67,0.0,6.67,False
1900,1900,Q9H2K0,YP_009724393.1,0.10611916,0.210461618,0.69,0.67,0.0,0.92,False
1901,1901,Q9H2V7,YP_009724393.1,0.27615708,0.478407955,0.0,3.33,0.99,33.33,False
1902,1902,Q9H300,YP_009724393.1,0.14066997,0.386418797,0.69,0.67,0.0,6.67,False
1903,1903,Q9H330,YP_009724393.1,0.11446514,0.772770644,0.05,1.67,0.65,16.67,False
1904,1904,Q9H3G5,YP_009724393.1,0.22026296,0.066512884,0.69,0.33,0.0,3.33,False
1905,1905,Q9H3J6,YP_009724393.1,0.051193565,0.337996743,0.69,1.0,0.0,1.22,False
1906,1906,Q9H3K2,YP_009724393.1,0.34858948,0.030786949,0.69,0.33,0.0,3.33,False
1907,1907,Q9H3K6,YP_009724393.1,0.038981277,0.308756835,0.69,3.33,0.0,0.69,False
1908,1908,Q9H3N1,YP_009724393.1,0.09145436,0.296869475,0.08,1.33,0.64,13.33,False
1909,1909,Q9H3U1,YP_009724393.1,0.17862229,0.016131711,0.08,1.67,0.64,16.67,False
1910,1910,Q9H3U5,YP_009724393.1,0.12294902,0.879776426,0.69,0.67,0.0,6.67,False
1911,1911,Q9H490,YP_009724393.1,0.16230364,0.538579623,0.04,2.33,0.66,23.33,False
1912,1912,Q9H5Q4,YP_009724393.1,0.16955058,0.399188482,0.19,1.67,0.33,16.67,False
1913,1913,Q9H5V9,YP_009724393.1,0.3216164,0.018576727,0.69,0.33,0.0,0.52,False
1914,1914,Q9H649,YP_009724393.1,0.043439932,0.049569109,0.69,0.33,0.0,3.33,False
