,id,prey_id,bait_id,yhat,mist_score,saint_bfdr_score,avg_spec_score,saint_score,fold_change,pos
3673,4270,Q16630,YP_009725312.1,0.6075382,0.306532077,0.5,5.33,0.04,1.59,False
3674,4271,Q16670,YP_009725312.1,0.42625862,0.685510391,0.69,0.33,0.0,3.33,False
3675,4272,Q16763,YP_009725312.1,0.39370823,0.060308711,0.23,0.67,0.32,6.67,False
3676,4273,Q16775,YP_009725312.1,0.21887693,0.248590845,0.69,0.67,0.0,1.47,False
3677,4274,Q16891,YP_009725312.1,0.84426534,0.320156315,0.0,3.0,0.98,30.0,False
3678,4275,Q2NL82,YP_009725312.1,0.6692603,0.043820265,0.31,1.0,0.32,5.5,False
3679,4276,Q2TAY7,YP_009725312.1,0.7747065,0.149402662,0.22,1.33,0.33,7.33,False
3680,4277,Q2TBE0,YP_009725312.1,0.3934563,0.203679255,0.52,1.33,0.03,0.81,False
3681,4278,Q3B726,YP_009725312.1,0.5927933,0.014093619,0.46,0.67,0.08,0.73,False
3682,4279,Q3MHD2,YP_009725312.1,0.45275575,0.203602348,0.43,1.0,0.12,1.38,False
3683,4280,Q3ZCM7,YP_009725312.1,0.2951892,0.324654016,0.16,2.67,0.37,2.67,False
3684,4281,Q3ZCQ8,YP_009725312.1,0.37573007,0.346144171,0.0,6.67,1.0,36.67,False
3685,4282,Q4KMP7,YP_009725312.1,0.8782475,0.360970532,0.02,2.67,0.7,4.89,False
3686,4283,Q4VCS5,YP_009725312.1,0.6919441,0.219746646,0.23,1.0,0.32,10.0,False
3687,4284,Q53GQ0,YP_009725312.1,0.3441389,0.322331038,0.08,1.67,0.64,16.67,False
3688,4285,Q53H12,YP_009725312.1,0.45925084,0.004263414,0.69,0.33,0.0,3.33,False
3689,4286,Q53R41,YP_009725312.1,0.10126633,0.017127373,0.69,0.33,0.0,3.33,False
3690,4287,Q5BKY9,YP_009725312.1,0.38358486,0.293021873,0.64,2.33,0.0,0.6,False
3691,4288,Q5HYJ3,YP_009725312.1,0.74795043,0.328863098,0.49,1.67,0.05,1.31,False
3692,4289,Q5JSZ5,YP_009725312.1,0.27215934,0.221506672,0.69,0.67,0.0,2.44,False
3693,4290,Q5SSJ5,YP_009725312.1,0.42815876,0.025337755,0.69,0.33,0.0,3.33,False
3694,4291,Q5T200,YP_009725312.1,0.36789542,0.13519828,0.69,0.33,0.0,3.33,False
3695,4292,Q5T3I0,YP_009725312.1,0.32398564,0.020153232,0.69,0.33,0.0,3.33,False
3696,4293,Q5T440,YP_009725312.1,0.5658463,0.335579106,0.64,6.0,0.0,1.2,False
3697,4294,Q5T9A4,YP_009725312.1,0.6122714,0.316492774,0.69,1.0,0.0,10.0,False
3698,4295,Q5VTB9,YP_009725312.1,0.4325863,0.213915618,0.56,1.0,0.01,0.61,False
3699,4296,Q5VTL8,YP_009725312.1,0.2804699,0.327559474,0.68,10.33,0.0,0.96,False
3700,4297,Q5VWZ2,YP_009725312.1,0.09212654,0.640411993,0.0,6.67,1.0,66.67,False
3701,4298,Q66PJ3,YP_009725312.1,0.37687245,0.32209894,0.61,3.67,0.0,1.03,False
3702,4299,Q6DCA0,YP_009725312.1,0.38983887,0.327862047,0.44,2.0,0.11,1.57,False
3703,4300,Q6FI81,YP_009725312.1,0.2869179,0.323529981,0.48,2.0,0.07,1.38,False
3704,4301,Q6IAN0,YP_009725312.1,0.19085115,0.008059775,0.69,0.33,0.0,3.33,False
3705,4302,Q6IQ49,YP_009725312.1,0.44288617,0.228928277,0.37,2.0,0.21,1.57,False
3706,4303,Q6KC79,YP_009725312.1,0.24789728,0.225791141,0.69,0.67,0.0,1.83,False
3707,4304,Q6L8Q7,YP_009725312.1,0.15509592,0.437567779,0.23,1.33,0.32,13.33,False
3708,4305,Q6NTE8,YP_009725312.1,0.42052278,0.260118048,0.44,1.0,0.1,1.22,False
3709,4306,Q6NTF9,YP_009725312.1,0.2499279,0.379419966,0.69,1.0,0.0,10.0,False
3710,4307,Q6P087,YP_009725312.1,0.42750007,0.317730315,0.55,3.67,0.01,1.3,False
3711,4308,Q6P161,YP_009725312.1,0.55558395,0.320722593,0.69,0.67,0.0,6.67,False
3712,4309,Q6P1L8,YP_009725312.1,0.29734865,0.31837649,0.65,5.33,0.0,0.92,False
3713,4310,Q6P1X5,YP_009725312.1,0.39169818,0.014834355,0.69,0.33,0.0,0.52,False
3714,4311,Q6P2Q9,YP_009725312.1,0.4538505,0.366019561,0.19,1.67,0.33,16.67,False
3715,4312,Q6P4A7,YP_009725312.1,0.56710225,0.340986269,0.08,1.67,0.64,16.67,False
3716,4313,Q6P587,YP_009725312.1,0.7889925,0.340317015,0.31,2.67,0.3,2.1,False
3717,4314,Q6P5R6,YP_009725312.1,0.18272679,0.337384432,0.55,3.67,0.01,1.44,False
3718,4315,Q6P6C2,YP_009725312.1,0.8381802,0.240569889,0.69,0.67,0.0,2.44,False
3719,4316,Q6PI48,YP_009725312.1,0.3745916,0.054270828,0.69,0.33,0.0,3.33,False
3720,4317,Q6UB35,YP_009725312.1,0.71359,0.348841878,0.69,1.0,0.0,2.2,False
3721,4318,Q6ZUT1,YP_009725312.1,0.8419061,0.204890043,0.69,0.67,0.0,0.26,False
3722,4319,Q70Z53,YP_009725312.1,0.88493687,0.329589768,0.58,2.67,0.0,1.09,False
3723,4320,Q71UM5,YP_009725312.1,0.5119671,0.334308652,0.47,2.67,0.07,1.63,False
3724,4321,Q7L014,YP_009725312.1,0.49142262,0.331798648,0.68,19.33,0.0,1.15,False
3725,4322,Q7L0Y3,YP_009725312.1,0.8791726,0.082628952,0.69,0.33,0.0,3.33,False
3726,4323,Q7L3T8,YP_009725312.1,0.39406842,0.025964742,0.49,0.67,0.05,0.61,False
3727,4324,Q7L4I2,YP_009725312.1,0.7442686,0.325861461,0.65,4.0,0.0,0.86,False
3728,4325,Q7Z417,YP_009725312.1,0.42456913,0.340126704,0.45,1.67,0.09,1.53,False
3729,4326,Q7Z5L9,YP_009725312.1,0.3820161,0.335386499,0.65,7.67,0.0,1.2,False
3730,4327,Q7Z6E9,YP_009725312.1,0.5121799,0.024115984,0.69,0.33,0.0,0.61,False
3731,4328,Q7Z7K0,YP_009725312.1,0.3260812,0.317780128,0.49,2.0,0.05,1.29,False
3732,4329,Q7Z7K6,YP_009725312.1,0.2705753,0.023946277,0.69,0.33,0.0,0.92,False
3733,4330,Q86U90,YP_009725312.1,0.6385988,0.313721174,0.57,2.67,0.01,1.05,False
3734,4331,Q86UK7,YP_009725312.1,0.25660187,0.219450125,0.13,1.33,0.46,3.67,False
3735,4332,Q86UY6,YP_009725312.1,0.4083317,0.028974313,0.69,0.33,0.0,0.61,False
3736,4333,Q86V48,YP_009725312.1,0.37429333,0.249028369,0.69,0.67,0.0,1.83,False
3737,4334,Q86V81,YP_009725312.1,0.29807612,0.273590413,0.42,3.0,0.13,1.38,False
3738,4335,Q86WW8,YP_009725312.1,0.46984506,0.229855482,0.4,1.0,0.17,1.83,False
3739,4336,Q86WX3,YP_009725312.1,0.36951068,0.204169972,0.69,0.67,0.0,0.49,False
3740,4337,Q86X95,YP_009725312.1,0.8898201,0.338407874,0.5,2.33,0.05,1.43,False
3741,4338,Q86XP3,YP_009725312.1,0.3363812,0.084093941,0.69,0.33,0.0,3.33,False
3742,4339,Q86Y79,YP_009725312.1,0.5577655,0.346252011,0.15,2.67,0.42,2.93,False
3743,4340,Q8IUF8,YP_009725312.1,0.24063861,0.073609566,0.69,0.33,0.0,3.33,False
3744,4341,Q8IUG5,YP_009725312.1,0.54566807,0.24174994,0.69,0.33,0.0,3.33,False
3745,4342,Q8IWQ3,YP_009725312.1,0.48188412,0.341875192,0.69,2.0,0.0,1.0,False
3746,4343,Q8IWS0,YP_009725312.1,0.48624098,0.328685919,0.68,18.67,0.0,1.24,False
3747,4344,Q8IWX8,YP_009725312.1,0.32278314,0.339077819,0.68,17.33,0.0,1.32,False
3748,4345,Q8IXB1,YP_009725312.1,0.35342476,0.334455776,0.68,13.0,0.0,1.12,False
3749,4346,Q8IY67,YP_009725312.1,0.10980385,0.326514009,0.48,3.0,0.06,1.57,False
3750,4347,Q8IYB3,YP_009725312.1,0.28620023,0.336207085,0.13,4.0,0.48,2.93,False
3751,4348,Q8IYB5,YP_009725312.1,0.7135257,0.329446746,0.69,1.0,0.0,0.65,False
3752,4349,Q8IYD1,YP_009725312.1,0.75474167,0.112854555,0.69,0.33,0.0,1.83,False
3753,4350,Q8IYN2,YP_009725312.1,0.38616967,0.056451443,0.69,0.33,0.0,1.83,False
3754,4351,Q8IZQ5,YP_009725312.1,0.2562819,0.332531133,0.6,2.33,0.0,0.95,False
3755,4352,Q8N0T1,YP_009725312.1,0.8195544,0.209071244,0.34,1.0,0.26,3.67,False
3756,4353,Q8N163,YP_009725312.1,0.44178233,0.040402388,0.69,0.33,0.0,1.83,False
3757,4354,Q8N1F7,YP_009725312.1,0.78907686,0.3425679,0.0,5.33,1.0,53.33,False
3758,4355,Q8N1G4,YP_009725312.1,0.2966419,0.333650979,0.33,13.0,0.28,1.96,False
3759,4356,Q8N5F7,YP_009725312.1,0.18563177,0.326255473,0.57,3.67,0.01,1.22,False
3760,4357,Q8N684,YP_009725312.1,0.48985612,0.325471672,0.5,2.0,0.04,1.22,False
3761,4358,Q8N6N3,YP_009725312.1,0.45196977,0.106162516,0.32,0.67,0.3,3.67,False
3762,4359,Q8N6N6,YP_009725312.1,0.70531124,0.026881108,0.41,0.67,0.15,1.05,False
3763,4360,Q8N999,YP_009725312.1,0.68926674,0.211839557,0.23,0.67,0.32,6.67,False
3764,4361,Q8N9Q2,YP_009725312.1,0.422632,0.327650675,0.67,10.67,0.0,1.21,False
3765,4362,Q8NAV1,YP_009725312.1,0.49410567,0.164482969,0.61,1.33,0.0,0.51,False
3766,4363,Q8NBS9,YP_009725312.1,0.8921678,0.33543935,0.64,4.67,0.0,0.99,False
3767,4364,Q8NC51,YP_009725312.1,0.077908084,0.327987487,0.67,7.33,0.0,1.01,False
3768,4365,Q8ND56,YP_009725312.1,0.7766525,0.305754907,0.53,1.33,0.02,0.98,False
3769,4366,Q8NDD1,YP_009725312.1,0.3306741,0.321445885,0.69,1.0,0.0,0.44,False
3770,4367,Q8NE71,YP_009725312.1,0.4721951,0.331719199,0.68,12.67,0.0,0.97,False
3771,4368,Q8NEZ5,YP_009725312.1,0.8145289,0.334893023,0.62,3.0,0.0,0.92,False
3772,4369,Q8NFW8,YP_009725312.1,0.16643432,0.237695847,0.69,0.67,0.0,0.81,False
3773,4370,Q8NI27,YP_009725312.1,0.64038974,0.360446648,0.14,4.0,0.45,2.93,False
3774,4371,Q8NI60,YP_009725312.1,0.5355133,0.328076346,0.69,1.0,0.0,10.0,False
3775,4372,Q8TA86,YP_009725312.1,0.38675636,0.321034224,0.68,13.67,0.0,1.03,False
3776,4373,Q8TAE8,YP_009725312.1,0.51926315,0.082275144,0.36,0.67,0.23,1.83,False
3777,4374,Q8TAV0,YP_009725312.1,0.66842085,0.329015596,0.69,1.0,0.0,0.85,False
3778,4375,Q8TBB5,YP_009725312.1,0.28823993,0.334241195,0.1,2.0,0.63,7.33,False
3779,4376,Q8TBP6,YP_009725312.1,0.29704013,0.075874624,0.69,0.33,0.0,3.33,False
3780,4377,Q8TEA8,YP_009725312.1,0.5940405,0.028253069,0.69,0.33,0.0,0.73,False
3781,4378,Q8TET4,YP_009725312.1,0.29693225,0.319663454,0.46,1.33,0.08,1.47,False
3782,4379,Q8TEX9,YP_009725312.1,0.08353199,0.005163823,0.69,0.33,0.0,3.33,False
3783,4380,Q8WU90,YP_009725312.1,0.3945929,0.18480714,0.34,2.0,0.26,1.83,False
3784,4381,Q8WUA2,YP_009725312.1,0.5263271,0.334633832,0.66,7.67,0.0,1.11,False
3785,4382,Q8WUR7,YP_009725312.1,0.7892569,0.098789895,0.69,0.33,0.0,1.83,False
3786,4383,Q8WVD3,YP_009725312.1,0.11682085,0.223714575,0.69,0.67,0.0,1.22,False
3787,4384,Q8WVK2,YP_009725312.1,0.34846294,0.323579439,0.67,6.0,0.0,0.88,False
3788,4385,Q8WVV9,YP_009725312.1,0.27086917,0.019026183,0.69,0.33,0.0,0.73,False
3789,4386,Q8WVX9,YP_009725312.1,0.4024245,0.208628983,0.08,1.33,0.64,13.33,False
3790,4387,Q8WWC4,YP_009725312.1,0.08126937,0.374391176,0.23,1.33,0.32,13.33,False
3791,4388,Q8WWK9,YP_009725312.1,0.26586914,0.025711532,0.39,0.67,0.19,1.47,False
3792,4389,Q8WWM7,YP_009725312.1,0.41590095,0.008417975,0.69,0.33,0.0,0.61,False
3793,4390,Q8WXA9,YP_009725312.1,0.19219452,0.396590003,0.02,4.0,0.79,5.5,False
3794,4391,Q8WXX5,YP_009725312.1,0.61004835,0.318977485,0.41,2.33,0.15,1.6,False
3795,4392,Q92499,YP_009725312.1,0.52150923,0.201506113,0.48,1.0,0.06,1.0,False
3796,4393,Q92522,YP_009725312.1,0.30807406,0.337578342,0.59,3.0,0.0,1.1,False
3797,4394,Q92526,YP_009725312.1,0.10127396,0.419423638,0.69,1.0,0.0,10.0,False
3798,4395,Q92576,YP_009725312.1,0.0872056,0.016734634,0.69,0.33,0.0,0.41,False
3799,4396,Q92598,YP_009725312.1,0.79497945,0.296665926,0.03,3.33,0.67,18.33,False
3800,4397,Q92621,YP_009725312.1,0.10317995,0.005548023,0.23,0.67,0.32,6.67,False
3801,4398,Q92624,YP_009725312.1,0.26239356,0.941018639,0.19,1.67,0.33,16.67,False
3802,4399,Q92841,YP_009725312.1,0.87399644,0.330278118,0.68,10.0,0.0,1.05,False
3803,4400,Q92945,YP_009725312.1,0.1610791,0.325416572,0.69,7.67,0.0,0.81,False
3804,4401,Q92979,YP_009725312.1,0.65760106,0.087665423,0.18,1.33,0.33,13.33,False
3805,4402,Q969Q0,YP_009725312.1,0.3299065,0.311485489,0.48,1.33,0.06,1.33,False
3806,4403,Q96A33,YP_009725312.1,0.5981028,0.011287112,0.69,0.33,0.0,3.33,False
3807,4404,Q96AE4,YP_009725312.1,0.13728589,0.011043978,0.69,0.33,0.0,0.46,False
3808,4405,Q96AG4,YP_009725312.1,0.660189,0.326278391,0.57,5.0,0.01,1.34,False
3809,4406,Q96BH1,YP_009725312.1,0.34448367,0.018734794,0.69,0.33,0.0,0.73,False
3810,4407,Q96BJ3,YP_009725312.1,0.5939789,0.109240872,0.69,0.33,0.0,3.33,False
3811,4408,Q96BK5,YP_009725312.1,0.31473348,0.007959265,0.69,0.33,0.0,0.28,False
3812,4409,Q96CN9,YP_009725312.1,0.6312101,0.021898458,0.69,0.33,0.0,3.33,False
3813,4410,Q96CP2,YP_009725312.1,0.5152439,0.360564462,0.69,1.0,0.0,1.38,False
3814,4411,Q96CS3,YP_009725312.1,0.23232512,0.311448523,0.23,1.33,0.32,13.33,False
3815,4412,Q96CT7,YP_009725312.1,0.31230104,0.334833087,0.68,13.33,0.0,1.09,False
3816,4413,Q96E11,YP_009725312.1,0.47568786,0.297755744,0.15,4.0,0.39,2.93,False
3817,4414,Q96E40,YP_009725312.1,0.51201975,0.050674928,0.69,0.33,0.0,0.52,False
3818,4415,Q96EI5,YP_009725312.1,0.85364395,0.035758671,0.32,0.67,0.3,3.67,False
3819,4416,Q96EK6,YP_009725312.1,0.3890523,0.428010261,0.35,3.0,0.25,2.2,False
3820,4417,Q96EP5,YP_009725312.1,0.27235007,0.447432029,0.05,2.0,0.65,20.0,False
3821,4418,Q96EY1,YP_009725312.1,0.50501555,0.308926417,0.1,2.33,0.63,12.83,False
3822,4419,Q96EY4,YP_009725312.1,0.16984868,0.325065546,0.69,6.67,0.0,0.7,False
3823,4420,Q96F45,YP_009725312.1,0.35935354,0.202117245,0.69,0.67,0.0,1.83,False
3824,4421,Q96FZ2,YP_009725312.1,0.27555075,0.385443821,0.08,1.33,0.64,13.33,False
3825,4422,Q96GC5,YP_009725312.1,0.3324413,0.055686193,0.69,0.33,0.0,3.33,False
3826,4423,Q96GD4,YP_009725312.1,0.6191901,0.038278102,0.69,0.33,0.0,3.33,False
3827,4424,Q96H79,YP_009725312.1,0.73563975,0.335321101,0.63,8.33,0.0,1.41,False
3828,4425,Q96HS1,YP_009725312.1,0.48704377,0.362838392,0.0,3.67,0.99,36.67,False
3829,4426,Q96I24,YP_009725312.1,0.18206178,0.326869354,0.69,23.67,0.0,1.13,False
3830,4427,Q96I25,YP_009725312.1,0.30779654,0.344645412,0.66,9.33,0.0,1.21,False
3831,4428,Q96IX5,YP_009725312.1,0.38290322,0.222675034,0.08,1.33,0.64,13.33,False
3832,4429,Q96IZ7,YP_009725312.1,0.8034958,0.342740638,0.54,2.33,0.02,1.22,False
3833,4430,Q96J01,YP_009725312.1,0.3216294,0.338750863,0.53,3.0,0.02,1.43,False
3834,4431,Q96K17,YP_009725312.1,0.68858504,0.090564726,0.69,0.33,0.0,3.33,False
3835,4432,Q96K37,YP_009725312.1,0.4589058,0.21452897,0.69,0.67,0.0,6.67,False
3836,4433,Q96MN5,YP_009725312.1,0.08925365,0.205554363,0.53,1.0,0.02,0.73,False
3837,4434,Q96NB2,YP_009725312.1,0.094121195,0.250491808,0.69,0.67,0.0,6.67,False
3838,4435,Q96NC0,YP_009725312.1,0.6066734,0.199783918,0.42,1.33,0.13,1.22,False
3839,4436,Q96P11,YP_009725312.1,0.07649131,0.046618991,0.69,0.33,0.0,1.83,False
3840,4437,Q96P16,YP_009725312.1,0.748724,0.290000062,0.69,0.67,0.0,6.67,False
3841,4438,Q96PK6,YP_009725312.1,0.5272852,0.001661173,0.69,0.33,0.0,0.24,False
3842,4439,Q96QC0,YP_009725312.1,0.2736257,0.143714678,0.69,0.33,0.0,1.83,False
3843,4440,Q96RQ3,YP_009725312.1,0.37235108,0.33704856,0.67,24.0,0.0,1.47,False
3844,4441,Q96SK2,YP_009725312.1,0.4199561,0.022755962,0.69,0.33,0.0,3.33,False
3845,4442,Q96SZ6,YP_009725312.1,0.4899229,0.625717416,0.69,1.0,0.0,10.0,False
3846,4443,Q96T17,YP_009725312.1,0.4705205,0.21669531,0.69,0.67,0.0,0.81,False
3847,4444,Q96T37,YP_009725312.1,0.3689596,0.027195856,0.69,0.33,0.0,1.83,False
3848,4445,Q96TA2,YP_009725312.1,0.28912705,0.006422448,0.69,0.33,0.0,3.33,False
3849,4446,Q99439,YP_009725312.1,0.3396108,0.007699373,0.69,0.33,0.0,0.23,False
3850,4447,Q99471,YP_009725312.1,0.40974468,0.267658443,0.69,0.33,0.0,3.33,False
3851,4448,Q99497,YP_009725312.1,0.75461537,0.33057771,0.69,24.67,0.0,1.14,False
3852,4449,Q99543,YP_009725312.1,0.5566686,0.119735084,0.33,0.67,0.29,3.67,False
3853,4450,Q99584,YP_009725312.1,0.79276484,0.306487951,0.23,0.67,0.32,6.67,False
3854,4451,Q99615,YP_009725312.1,0.3513925,0.004130827,0.69,0.33,0.0,0.92,False
3855,4452,Q99623,YP_009725312.1,0.5509353,0.336776229,0.64,7.67,0.0,1.28,False
3856,4453,Q99714,YP_009725312.1,0.28895232,0.010329174,0.69,0.33,0.0,0.31,False
3857,4454,Q99729,YP_009725312.1,0.34479675,0.02642915,0.69,0.33,0.0,0.52,False
3858,4455,Q99873,YP_009725312.1,0.5023624,0.056450558,0.69,0.33,0.0,0.92,False
3859,4456,Q99986,YP_009725312.1,0.100901954,0.035871561,0.33,1.33,0.3,2.93,False
3860,4457,Q9BPW8,YP_009725312.1,0.6797147,0.086807406,0.23,0.67,0.32,6.67,False
3861,4458,Q9BQ61,YP_009725312.1,0.5265124,0.00903185,0.69,0.33,0.0,0.61,False
3862,4459,Q9BQ69,YP_009725312.1,0.5870857,0.208580238,0.69,0.67,0.0,0.73,False
3863,4460,Q9BQE3,YP_009725312.1,0.53943694,0.376235012,0.0,4.67,1.0,46.67,False
3864,4461,Q9BQG0,YP_009725312.1,0.210489,0.011611078,0.19,1.0,0.33,10.0,False
3865,4462,Q9BRJ7,YP_009725312.1,0.36347634,0.323277949,0.6,2.33,0.0,0.92,False
3866,4463,Q9BRP1,YP_009725312.1,0.294775,0.321044705,0.69,1.0,0.0,0.5,False
3867,4464,Q9BRP8,YP_009725312.1,0.27194792,0.343866914,0.42,1.67,0.14,1.53,False
3868,4465,Q9BRS2,YP_009725312.1,0.38825485,0.399311958,0.1,3.0,0.63,4.12,False
3869,4466,Q9BRX2,YP_009725312.1,0.36675507,0.311001081,0.65,4.67,0.0,0.8,False
3870,4467,Q9BSD7,YP_009725312.1,0.24943255,0.33780155,0.66,8.0,0.0,1.11,False
3871,4468,Q9BSH4,YP_009725312.1,0.6301705,0.237154566,0.23,1.67,0.33,4.58,False
3872,4469,Q9BT17,YP_009725312.1,0.330853,0.012475304,0.69,0.33,0.0,0.52,False
3873,4470,Q9BT22,YP_009725312.1,0.33673257,0.243124518,0.69,0.67,0.0,6.67,False
3874,4471,Q9BTE7,YP_009725312.1,0.31349528,0.308452576,0.31,3.0,0.32,2.2,False
3875,4472,Q9BU76,YP_009725312.1,0.63869274,0.324887574,0.69,6.0,0.0,0.68,False
3876,4473,Q9BUF5,YP_009725312.1,0.3487864,0.342375452,0.0,4.0,1.0,40.0,False
3877,4474,Q9BV19,YP_009725312.1,0.36634612,0.058206841,0.69,0.33,0.0,3.33,False
3878,4475,Q9BVA1,YP_009725312.1,0.092806965,0.248086063,0.69,0.67,0.0,3.67,False
3879,4476,Q9BVI4,YP_009725312.1,0.30421245,0.077659887,0.69,0.33,0.0,3.33,False
3880,4477,Q9BVP2,YP_009725312.1,0.3412038,0.009066685,0.69,0.33,0.0,3.33,False
3881,4478,Q9BWE0,YP_009725312.1,0.23509088,0.352191282,0.49,1.33,0.05,1.22,False
3882,4479,Q9BWS9,YP_009725312.1,0.27797547,0.327379809,0.51,1.33,0.04,1.13,False
3883,4480,Q9BXP5,YP_009725312.1,0.08014351,0.184638141,0.18,1.33,0.33,13.33,False
3884,4481,Q9BY42,YP_009725312.1,0.41810825,0.335001596,0.54,3.33,0.02,1.36,False
3885,4482,Q9BY44,YP_009725312.1,0.4142223,0.215870572,0.41,1.0,0.15,1.22,False
3886,4483,Q9BY77,YP_009725312.1,0.36310536,0.205936917,0.49,1.0,0.05,0.92,False
3887,4484,Q9BYB4,YP_009725312.1,0.36276272,0.341663751,0.65,8.33,0.0,1.29,False
3888,4485,Q9BYC8,YP_009725312.1,0.25723976,0.21171292,0.69,0.67,0.0,0.81,False
3889,4486,Q9BYD6,YP_009725312.1,0.5774595,0.240869437,0.69,0.33,0.0,3.33,False
3890,4487,Q9BYG3,YP_009725312.1,0.55674005,0.018698629,0.69,0.33,0.0,3.33,False
3891,4488,Q9BZE4,YP_009725312.1,0.6500257,0.298882586,0.59,2.0,0.0,0.81,False
3892,4489,Q9BZI7,YP_009725312.1,0.65728235,0.34575585,0.44,1.67,0.1,1.53,False
3893,4490,Q9BZZ5,YP_009725312.1,0.86123306,0.095695076,0.69,0.33,0.0,3.33,False
3894,4491,Q9C0D3,YP_009725312.1,0.36199126,0.447833969,0.0,7.67,1.0,76.67,False
3895,4492,Q9GZN7,YP_009725312.1,0.6120941,0.02333709,0.69,0.33,0.0,3.33,False
3896,4493,Q9GZP4,YP_009725312.1,0.19648208,0.336247688,0.4,2.67,0.16,1.83,False
3897,4494,Q9GZT4,YP_009725312.1,0.4106938,0.063095494,0.69,0.33,0.0,3.33,False
3898,4495,Q9GZT9,YP_009725312.1,0.15895247,0.031985072,0.69,0.33,0.0,1.83,False
3899,4496,Q9GZZ1,YP_009725312.1,0.20372126,0.37573442,0.69,0.33,0.0,3.33,False
3900,4497,Q9H061,YP_009725312.1,0.46016574,0.300495797,0.69,0.67,0.0,6.67,False
3901,4498,Q9H078,YP_009725312.1,0.883704,0.022974067,0.19,1.0,0.33,10.0,False
3902,4499,Q9H0C8,YP_009725312.1,0.43580326,0.027357464,0.42,0.67,0.14,1.05,False
3903,4500,Q9H0D6,YP_009725312.1,0.37857196,0.018749362,0.34,0.67,0.26,2.44,False
3904,4501,Q9H0G5,YP_009725312.1,0.2790287,0.049550535,0.69,0.33,0.0,3.33,False
3905,4502,Q9H0S4,YP_009725312.1,0.35450587,0.31103002,0.69,1.67,0.0,0.8,False
3906,4503,Q9H1B7,YP_009725312.1,0.8398137,0.441522826,0.69,1.0,0.0,10.0,False
3907,4504,Q9H1E3,YP_009725312.1,0.3500208,0.221926712,0.43,1.0,0.12,1.38,False
3908,4505,Q9H1K1,YP_009725312.1,0.804397,0.222751919,0.69,0.67,0.0,1.83,False
3909,4506,Q9H257,YP_009725312.1,0.89784557,0.2261113,0.69,0.67,0.0,3.67,False
3910,4507,Q9H2K0,YP_009725312.1,0.2525106,0.232522711,0.17,1.67,0.34,2.29,False
3911,4508,Q9H2U1,YP_009725312.1,0.8740187,0.218125253,0.69,0.67,0.0,0.81,False
3912,4509,Q9H2V7,YP_009725312.1,0.0921542,0.242763593,0.23,1.0,0.32,10.0,False
3913,4510,Q9H2W6,YP_009725312.1,0.42113778,0.057704464,0.69,0.33,0.0,1.83,False
3914,4511,Q9H307,YP_009725312.1,0.6891405,0.014191256,0.69,0.33,0.0,0.28,False
3915,4512,Q9H3G5,YP_009725312.1,0.08938472,0.542420495,0.69,1.0,0.0,10.0,False
3916,4513,Q9H3J6,YP_009725312.1,0.44176865,0.216905256,0.44,1.0,0.1,1.22,False
3917,4514,Q9H3K6,YP_009725312.1,0.87268704,0.329177844,0.65,4.67,0.0,0.97,False
3918,4515,Q9H5Q4,YP_009725312.1,0.10853805,0.029915257,0.69,0.33,0.0,3.33,False
3919,4516,Q9H5V9,YP_009725312.1,0.10808552,0.059715916,0.36,1.0,0.24,1.57,False
3920,4517,Q9H7C9,YP_009725312.1,0.3035373,0.309462752,0.58,2.0,0.0,0.88,False
3921,4518,Q9H7S9,YP_009725312.1,0.5050305,0.234563636,0.69,0.67,0.0,6.67,False
3922,4519,Q9H857,YP_009725312.1,0.30670872,0.330181899,0.55,3.0,0.01,1.22,False
3923,4520,Q9H910,YP_009725312.1,0.105915144,0.332731548,0.52,1.67,0.03,1.15,False
3924,4521,Q9H936,YP_009725312.1,0.69140315,0.361053054,0.0,4.67,1.0,46.67,False
3925,4522,Q9H9A6,YP_009725312.1,0.46046907,0.342747711,0.39,2.67,0.19,1.83,False
3926,4523,Q9HA64,YP_009725312.1,0.33641636,0.317596351,0.69,1.0,0.0,0.27,False
3927,4524,Q9HB71,YP_009725312.1,0.3107484,0.218583314,0.22,8.33,0.33,1.53,False
3928,4525,Q9HBI0,YP_009725312.1,0.42082116,0.33896968,0.43,1.33,0.12,1.83,False
3929,4526,Q9HC07,YP_009725312.1,0.36589232,0.011380149,0.69,0.33,0.0,3.33,False
3930,4527,Q9HC38,YP_009725312.1,0.4251578,0.299934673,0.55,2.33,0.01,0.99,False
3931,4528,Q9HC62,YP_009725312.1,0.10802297,0.021411566,0.69,0.33,0.0,1.83,False
3932,4529,Q9HCC0,YP_009725312.1,0.7249462,0.336525754,0.67,20.0,0.0,1.4,False
3933,4530,Q9HCG8,YP_009725312.1,0.42650706,0.190036026,0.59,1.0,0.0,0.52,False
3934,4531,Q9HCJ3,YP_009725312.1,0.55611926,0.267325449,0.69,0.67,0.0,2.44,False
3935,4532,Q9HD42,YP_009725312.1,0.16359174,0.320183643,0.56,2.0,0.01,1.0,False
3936,4533,Q9NP64,YP_009725312.1,0.1436757,0.331556786,0.68,10.0,0.0,0.95,False
3937,4534,Q9NPA8,YP_009725312.1,0.85366064,0.211175468,0.41,1.0,0.15,1.57,False
3938,4535,Q9NQ29,YP_009725312.1,0.6578041,0.338036882,0.62,6.0,0.0,1.32,False
