,id,prey_id,bait_id,yhat,mist_score,saint_bfdr_score,avg_spec_score,saint_score,fold_change,pos
4294,4294,Q5T9A4,YP_009725312.1,0.66346717,0.316492774,0.69,1.0,0.0,10.0,False
4295,4295,Q5VTB9,YP_009725312.1,0.24392483,0.213915618,0.56,1.0,0.01,0.61,False
4296,4296,Q5VTL8,YP_009725312.1,0.23486201,0.327559474,0.68,10.33,0.0,0.96,False
4297,4297,Q5VWZ2,YP_009725312.1,0.03906235,0.640411993,0.0,6.67,1.0,66.67,False
4298,4298,Q66PJ3,YP_009725312.1,0.6551885,0.32209894,0.61,3.67,0.0,1.03,False
4299,4299,Q6DCA0,YP_009725312.1,0.779814,0.327862047,0.44,2.0,0.11,1.57,False
4300,4300,Q6FI81,YP_009725312.1,0.49466464,0.323529981,0.48,2.0,0.07,1.38,False
4301,4301,Q6IAN0,YP_009725312.1,0.21276619,0.008059775,0.69,0.33,0.0,3.33,False
4302,4302,Q6IQ49,YP_009725312.1,0.6269182,0.228928277,0.37,2.0,0.21,1.57,False
4303,4303,Q6KC79,YP_009725312.1,0.3453435,0.225791141,0.69,0.67,0.0,1.83,False
4304,4304,Q6L8Q7,YP_009725312.1,0.23135586,0.437567779,0.23,1.33,0.32,13.33,False
4305,4305,Q6NTE8,YP_009725312.1,0.5138043,0.260118048,0.44,1.0,0.1,1.22,False
4306,4306,Q6NTF9,YP_009725312.1,0.33909518,0.379419966,0.69,1.0,0.0,10.0,False
4307,4307,Q6P087,YP_009725312.1,0.29227653,0.317730315,0.55,3.67,0.01,1.3,False
4308,4308,Q6P161,YP_009725312.1,0.6873078,0.320722593,0.69,0.67,0.0,6.67,False
4309,4309,Q6P1L8,YP_009725312.1,0.34465998,0.31837649,0.65,5.33,0.0,0.92,False
4310,4310,Q6P1X5,YP_009725312.1,0.1899928,0.014834355,0.69,0.33,0.0,0.52,False
4311,4311,Q6P2Q9,YP_009725312.1,0.6499554,0.366019561,0.19,1.67,0.33,16.67,False
4312,4312,Q6P4A7,YP_009725312.1,0.5185568,0.340986269,0.08,1.67,0.64,16.67,False
4313,4313,Q6P587,YP_009725312.1,0.7813047,0.340317015,0.31,2.67,0.3,2.1,False
4314,4314,Q6P5R6,YP_009725312.1,0.22423366,0.337384432,0.55,3.67,0.01,1.44,False
4315,4315,Q6P6C2,YP_009725312.1,0.8074919,0.240569889,0.69,0.67,0.0,2.44,False
4316,4316,Q6PI48,YP_009725312.1,0.51361585,0.054270828,0.69,0.33,0.0,3.33,False
4317,4317,Q6UB35,YP_009725312.1,0.18282913,0.348841878,0.69,1.0,0.0,2.2,False
4318,4318,Q6ZUT1,YP_009725312.1,0.77570707,0.204890043,0.69,0.67,0.0,0.26,False
4319,4319,Q70Z53,YP_009725312.1,0.7205312,0.329589768,0.58,2.67,0.0,1.09,False
4320,4320,Q71UM5,YP_009725312.1,0.6963278,0.334308652,0.47,2.67,0.07,1.63,False
4321,4321,Q7L014,YP_009725312.1,0.6592286,0.331798648,0.68,19.33,0.0,1.15,False
4322,4322,Q7L0Y3,YP_009725312.1,0.18855777,0.082628952,0.69,0.33,0.0,3.33,False
4323,4323,Q7L3T8,YP_009725312.1,0.72027457,0.025964742,0.49,0.67,0.05,0.61,False
4324,4324,Q7L4I2,YP_009725312.1,0.29061466,0.325861461,0.65,4.0,0.0,0.86,False
4325,4325,Q7Z417,YP_009725312.1,0.70364696,0.340126704,0.45,1.67,0.09,1.53,False
4326,4326,Q7Z5L9,YP_009725312.1,0.5899536,0.335386499,0.65,7.67,0.0,1.2,False
4327,4327,Q7Z6E9,YP_009725312.1,0.721272,0.024115984,0.69,0.33,0.0,0.61,False
4328,4328,Q7Z7K0,YP_009725312.1,0.5908776,0.317780128,0.49,2.0,0.05,1.29,False
4329,4329,Q7Z7K6,YP_009725312.1,0.25143957,0.023946277,0.69,0.33,0.0,0.92,False
4330,4330,Q86U90,YP_009725312.1,0.51924163,0.313721174,0.57,2.67,0.01,1.05,False
4331,4331,Q86UK7,YP_009725312.1,0.35597405,0.219450125,0.13,1.33,0.46,3.67,False
4332,4332,Q86UY6,YP_009725312.1,0.5765789,0.028974313,0.69,0.33,0.0,0.61,False
4333,4333,Q86V48,YP_009725312.1,0.6843512,0.249028369,0.69,0.67,0.0,1.83,False
4334,4334,Q86V81,YP_009725312.1,0.42375362,0.273590413,0.42,3.0,0.13,1.38,False
4335,4335,Q86WW8,YP_009725312.1,0.57971877,0.229855482,0.4,1.0,0.17,1.83,False
4336,4336,Q86WX3,YP_009725312.1,0.48484424,0.204169972,0.69,0.67,0.0,0.49,False
4337,4337,Q86X95,YP_009725312.1,0.75424325,0.338407874,0.5,2.33,0.05,1.43,False
4338,4338,Q86XP3,YP_009725312.1,0.22776519,0.084093941,0.69,0.33,0.0,3.33,False
4339,4339,Q86Y79,YP_009725312.1,0.55868596,0.346252011,0.15,2.67,0.42,2.93,False
4340,4340,Q8IUF8,YP_009725312.1,0.170558,0.073609566,0.69,0.33,0.0,3.33,False
4341,4341,Q8IUG5,YP_009725312.1,0.76543576,0.24174994,0.69,0.33,0.0,3.33,False
4342,4342,Q8IWQ3,YP_009725312.1,0.549935,0.341875192,0.69,2.0,0.0,1.0,False
4343,4343,Q8IWS0,YP_009725312.1,0.23917425,0.328685919,0.68,18.67,0.0,1.24,False
4344,4344,Q8IWX8,YP_009725312.1,0.3889835,0.339077819,0.68,17.33,0.0,1.32,False
4345,4345,Q8IXB1,YP_009725312.1,0.33551452,0.334455776,0.68,13.0,0.0,1.12,False
4346,4346,Q8IY67,YP_009725312.1,0.031709805,0.326514009,0.48,3.0,0.06,1.57,False
4347,4347,Q8IYB3,YP_009725312.1,0.23432793,0.336207085,0.13,4.0,0.48,2.93,False
4348,4348,Q8IYB5,YP_009725312.1,0.74847364,0.329446746,0.69,1.0,0.0,0.65,False
4349,4349,Q8IYD1,YP_009725312.1,0.45677066,0.112854555,0.69,0.33,0.0,1.83,False
4350,4350,Q8IYN2,YP_009725312.1,0.39619836,0.056451443,0.69,0.33,0.0,1.83,False
4351,4351,Q8IZQ5,YP_009725312.1,0.28313372,0.332531133,0.6,2.33,0.0,0.95,False
4352,4352,Q8N0T1,YP_009725312.1,0.6733263,0.209071244,0.34,1.0,0.26,3.67,False
4353,4353,Q8N163,YP_009725312.1,0.5148015,0.040402388,0.69,0.33,0.0,1.83,False
4354,4354,Q8N1F7,YP_009725312.1,0.68378973,0.3425679,0.0,5.33,1.0,53.33,False
4355,4355,Q8N1G4,YP_009725312.1,0.6775715,0.333650979,0.33,13.0,0.28,1.96,False
4356,4356,Q8N5F7,YP_009725312.1,0.3401214,0.326255473,0.57,3.67,0.01,1.22,False
4357,4357,Q8N684,YP_009725312.1,0.7143074,0.325471672,0.5,2.0,0.04,1.22,False
4358,4358,Q8N6N3,YP_009725312.1,0.59117967,0.106162516,0.32,0.67,0.3,3.67,False
4359,4359,Q8N6N6,YP_009725312.1,0.7308115,0.026881108,0.41,0.67,0.15,1.05,False
4360,4360,Q8N999,YP_009725312.1,0.20113462,0.211839557,0.23,0.67,0.32,6.67,False
4361,4361,Q8N9Q2,YP_009725312.1,0.6199269,0.327650675,0.67,10.67,0.0,1.21,False
4362,4362,Q8NAV1,YP_009725312.1,0.668352,0.164482969,0.61,1.33,0.0,0.51,False
4363,4363,Q8NBS9,YP_009725312.1,0.7261815,0.33543935,0.64,4.67,0.0,0.99,False
4364,4364,Q8NC51,YP_009725312.1,0.041527465,0.327987487,0.67,7.33,0.0,1.01,False
4365,4365,Q8ND56,YP_009725312.1,0.7003745,0.305754907,0.53,1.33,0.02,0.98,False
4366,4366,Q8NDD1,YP_009725312.1,0.1474163,0.321445885,0.69,1.0,0.0,0.44,False
4367,4367,Q8NE71,YP_009725312.1,0.71040326,0.331719199,0.68,12.67,0.0,0.97,False
4368,4368,Q8NEZ5,YP_009725312.1,0.70293856,0.334893023,0.62,3.0,0.0,0.92,False
4369,4369,Q8NFW8,YP_009725312.1,0.26006112,0.237695847,0.69,0.67,0.0,0.81,False
4370,4370,Q8NI27,YP_009725312.1,0.33072808,0.360446648,0.14,4.0,0.45,2.93,False
4371,4371,Q8NI60,YP_009725312.1,0.6699086,0.328076346,0.69,1.0,0.0,10.0,False
4372,4372,Q8TA86,YP_009725312.1,0.19866669,0.321034224,0.68,13.67,0.0,1.03,False
4373,4373,Q8TAE8,YP_009725312.1,0.594952,0.082275144,0.36,0.67,0.23,1.83,False
4374,4374,Q8TAV0,YP_009725312.1,0.25453913,0.329015596,0.69,1.0,0.0,0.85,False
4375,4375,Q8TBB5,YP_009725312.1,0.31814778,0.334241195,0.1,2.0,0.63,7.33,False
4376,4376,Q8TBP6,YP_009725312.1,0.051695056,0.075874624,0.69,0.33,0.0,3.33,False
4377,4377,Q8TEA8,YP_009725312.1,0.72641754,0.028253069,0.69,0.33,0.0,0.73,False
4378,4378,Q8TET4,YP_009725312.1,0.6319247,0.319663454,0.46,1.33,0.08,1.47,False
4379,4379,Q8TEX9,YP_009725312.1,0.10845049,0.005163823,0.69,0.33,0.0,3.33,False
4380,4380,Q8WU90,YP_009725312.1,0.092503265,0.18480714,0.34,2.0,0.26,1.83,False
4381,4381,Q8WUA2,YP_009725312.1,0.7005195,0.334633832,0.66,7.67,0.0,1.11,False
4382,4382,Q8WUR7,YP_009725312.1,0.6541792,0.098789895,0.69,0.33,0.0,1.83,False
4383,4383,Q8WVD3,YP_009725312.1,0.16315848,0.223714575,0.69,0.67,0.0,1.22,False
4384,4384,Q8WVK2,YP_009725312.1,0.20766114,0.323579439,0.67,6.0,0.0,0.88,False
4385,4385,Q8WVV9,YP_009725312.1,0.21371971,0.019026183,0.69,0.33,0.0,0.73,False
4386,4386,Q8WVX9,YP_009725312.1,0.5909358,0.208628983,0.08,1.33,0.64,13.33,False
4387,4387,Q8WWC4,YP_009725312.1,0.19579786,0.374391176,0.23,1.33,0.32,13.33,False
4388,4388,Q8WWK9,YP_009725312.1,0.09252139,0.025711532,0.39,0.67,0.19,1.47,False
4389,4389,Q8WWM7,YP_009725312.1,0.6529261,0.008417975,0.69,0.33,0.0,0.61,False
4390,4390,Q8WXA9,YP_009725312.1,0.69178265,0.396590003,0.02,4.0,0.79,5.5,False
4391,4391,Q8WXX5,YP_009725312.1,0.60951763,0.318977485,0.41,2.33,0.15,1.6,False
4392,4392,Q92499,YP_009725312.1,0.66763246,0.201506113,0.48,1.0,0.06,1.0,False
4393,4393,Q92522,YP_009725312.1,0.59789294,0.337578342,0.59,3.0,0.0,1.1,False
4394,4394,Q92526,YP_009725312.1,0.18336739,0.419423638,0.69,1.0,0.0,10.0,False
4395,4395,Q92576,YP_009725312.1,0.068645805,0.016734634,0.69,0.33,0.0,0.41,False
4396,4396,Q92598,YP_009725312.1,0.7325774,0.296665926,0.03,3.33,0.67,18.33,False
4397,4397,Q92621,YP_009725312.1,0.17033958,0.005548023,0.23,0.67,0.32,6.67,False
4398,4398,Q92624,YP_009725312.1,0.6326247,0.941018639,0.19,1.67,0.33,16.67,False
4399,4399,Q92841,YP_009725312.1,0.7155635,0.330278118,0.68,10.0,0.0,1.05,False
4400,4400,Q92945,YP_009725312.1,0.7613295,0.325416572,0.69,7.67,0.0,0.81,False
4401,4401,Q92979,YP_009725312.1,0.45110175,0.087665423,0.18,1.33,0.33,13.33,False
4402,4402,Q969Q0,YP_009725312.1,0.4803617,0.311485489,0.48,1.33,0.06,1.33,False
4403,4403,Q96A33,YP_009725312.1,0.7604107,0.011287112,0.69,0.33,0.0,3.33,False
4404,4404,Q96AE4,YP_009725312.1,0.55572164,0.011043978,0.69,0.33,0.0,0.46,False
4405,4405,Q96AG4,YP_009725312.1,0.45503646,0.326278391,0.57,5.0,0.01,1.34,False
4406,4406,Q96BH1,YP_009725312.1,0.11881811,0.018734794,0.69,0.33,0.0,0.73,False
4407,4407,Q96BJ3,YP_009725312.1,0.37083933,0.109240872,0.69,0.33,0.0,3.33,False
4408,4408,Q96BK5,YP_009725312.1,0.5807077,0.007959265,0.69,0.33,0.0,0.28,False
4409,4409,Q96CN9,YP_009725312.1,0.39285478,0.021898458,0.69,0.33,0.0,3.33,False
4410,4410,Q96CP2,YP_009725312.1,0.6760866,0.360564462,0.69,1.0,0.0,1.38,False
4411,4411,Q96CS3,YP_009725312.1,0.72486365,0.311448523,0.23,1.33,0.32,13.33,False
4412,4412,Q96CT7,YP_009725312.1,0.40541375,0.334833087,0.68,13.33,0.0,1.09,False
4413,4413,Q96E11,YP_009725312.1,0.71680146,0.297755744,0.15,4.0,0.39,2.93,False
4414,4414,Q96E40,YP_009725312.1,0.30295986,0.050674928,0.69,0.33,0.0,0.52,False
4415,4415,Q96EI5,YP_009725312.1,0.36030445,0.035758671,0.32,0.67,0.3,3.67,False
4416,4416,Q96EK6,YP_009725312.1,0.45532453,0.428010261,0.35,3.0,0.25,2.2,False
4417,4417,Q96EP5,YP_009725312.1,0.23843682,0.447432029,0.05,2.0,0.65,20.0,False
4418,4418,Q96EY1,YP_009725312.1,0.53605545,0.308926417,0.1,2.33,0.63,12.83,False
4419,4419,Q96EY4,YP_009725312.1,0.32609892,0.325065546,0.69,6.67,0.0,0.7,False
4420,4420,Q96F45,YP_009725312.1,0.5489561,0.202117245,0.69,0.67,0.0,1.83,False
4421,4421,Q96FZ2,YP_009725312.1,0.26135245,0.385443821,0.08,1.33,0.64,13.33,False
4422,4422,Q96GC5,YP_009725312.1,0.3245304,0.055686193,0.69,0.33,0.0,3.33,False
4423,4423,Q96GD4,YP_009725312.1,0.29276797,0.038278102,0.69,0.33,0.0,3.33,False
4424,4424,Q96H79,YP_009725312.1,0.7217361,0.335321101,0.63,8.33,0.0,1.41,False
4425,4425,Q96HS1,YP_009725312.1,0.6200506,0.362838392,0.0,3.67,0.99,36.67,False
4426,4426,Q96I24,YP_009725312.1,0.14620015,0.326869354,0.69,23.67,0.0,1.13,False
4427,4427,Q96I25,YP_009725312.1,0.46204346,0.344645412,0.66,9.33,0.0,1.21,False
4428,4428,Q96IX5,YP_009725312.1,0.6246874,0.222675034,0.08,1.33,0.64,13.33,False
4429,4429,Q96IZ7,YP_009725312.1,0.09794776,0.342740638,0.54,2.33,0.02,1.22,False
4430,4430,Q96J01,YP_009725312.1,0.51731884,0.338750863,0.53,3.0,0.02,1.43,False
4431,4431,Q96K17,YP_009725312.1,0.7910845,0.090564726,0.69,0.33,0.0,3.33,False
4432,4432,Q96K37,YP_009725312.1,0.7634736,0.21452897,0.69,0.67,0.0,6.67,False
4433,4433,Q96MN5,YP_009725312.1,0.18427078,0.205554363,0.53,1.0,0.02,0.73,False
4434,4434,Q96NB2,YP_009725312.1,0.18284932,0.250491808,0.69,0.67,0.0,6.67,False
4435,4435,Q96NC0,YP_009725312.1,0.5842395,0.199783918,0.42,1.33,0.13,1.22,False
4436,4436,Q96P11,YP_009725312.1,0.049792588,0.046618991,0.69,0.33,0.0,1.83,False
4437,4437,Q96P16,YP_009725312.1,0.64750594,0.290000062,0.69,0.67,0.0,6.67,False
4438,4438,Q96PK6,YP_009725312.1,0.55069745,0.001661173,0.69,0.33,0.0,0.24,False
4439,4439,Q96QC0,YP_009725312.1,0.2666517,0.143714678,0.69,0.33,0.0,1.83,False
4440,4440,Q96RQ3,YP_009725312.1,0.5876572,0.33704856,0.67,24.0,0.0,1.47,False
4441,4441,Q96SK2,YP_009725312.1,0.5461688,0.022755962,0.69,0.33,0.0,3.33,False
4442,4442,Q96SZ6,YP_009725312.1,0.68065536,0.625717416,0.69,1.0,0.0,10.0,False
4443,4443,Q96T17,YP_009725312.1,0.18332508,0.21669531,0.69,0.67,0.0,0.81,False
4444,4444,Q96T37,YP_009725312.1,0.21285123,0.027195856,0.69,0.33,0.0,1.83,False
4445,4445,Q96TA2,YP_009725312.1,0.17114551,0.006422448,0.69,0.33,0.0,3.33,False
4446,4446,Q99439,YP_009725312.1,0.4182043,0.007699373,0.69,0.33,0.0,0.23,False
4447,4447,Q99471,YP_009725312.1,0.26011115,0.267658443,0.69,0.33,0.0,3.33,False
4448,4448,Q99497,YP_009725312.1,0.79464585,0.33057771,0.69,24.67,0.0,1.14,False
4449,4449,Q99543,YP_009725312.1,0.15197217,0.119735084,0.33,0.67,0.29,3.67,False
4450,4450,Q99584,YP_009725312.1,0.75909805,0.306487951,0.23,0.67,0.32,6.67,False
4451,4451,Q99615,YP_009725312.1,0.5574607,0.004130827,0.69,0.33,0.0,0.92,False
4452,4452,Q99623,YP_009725312.1,0.50009984,0.336776229,0.64,7.67,0.0,1.28,False
4453,4453,Q99714,YP_009725312.1,0.288933,0.010329174,0.69,0.33,0.0,0.31,False
4454,4454,Q99729,YP_009725312.1,0.34579015,0.02642915,0.69,0.33,0.0,0.52,False
4455,4455,Q99873,YP_009725312.1,0.17528483,0.056450558,0.69,0.33,0.0,0.92,False
4456,4456,Q99986,YP_009725312.1,0.107301354,0.035871561,0.33,1.33,0.3,2.93,False
4457,4457,Q9BPW8,YP_009725312.1,0.7991082,0.086807406,0.23,0.67,0.32,6.67,False
4458,4458,Q9BQ61,YP_009725312.1,0.50683415,0.00903185,0.69,0.33,0.0,0.61,False
4459,4459,Q9BQ69,YP_009725312.1,0.60145074,0.208580238,0.69,0.67,0.0,0.73,False
4460,4460,Q9BQE3,YP_009725312.1,0.589655,0.376235012,0.0,4.67,1.0,46.67,False
4461,4461,Q9BQG0,YP_009725312.1,0.32973602,0.011611078,0.19,1.0,0.33,10.0,False
4462,4462,Q9BRJ7,YP_009725312.1,0.6660068,0.323277949,0.6,2.33,0.0,0.92,False
4463,4463,Q9BRP1,YP_009725312.1,0.15865849,0.321044705,0.69,1.0,0.0,0.5,False
4464,4464,Q9BRP8,YP_009725312.1,0.58026266,0.343866914,0.42,1.67,0.14,1.53,False
4465,4465,Q9BRS2,YP_009725312.1,0.6077,0.399311958,0.1,3.0,0.63,4.12,False
4466,4466,Q9BRX2,YP_009725312.1,0.53798556,0.311001081,0.65,4.67,0.0,0.8,False
4467,4467,Q9BSD7,YP_009725312.1,0.8011458,0.33780155,0.66,8.0,0.0,1.11,False
4468,4468,Q9BSH4,YP_009725312.1,0.18000306,0.237154566,0.23,1.67,0.33,4.58,False
4469,4469,Q9BT17,YP_009725312.1,0.1507047,0.012475304,0.69,0.33,0.0,0.52,False
4470,4470,Q9BT22,YP_009725312.1,0.55306685,0.243124518,0.69,0.67,0.0,6.67,False
4471,4471,Q9BTE7,YP_009725312.1,0.5861557,0.308452576,0.31,3.0,0.32,2.2,False
4472,4472,Q9BU76,YP_009725312.1,0.3508721,0.324887574,0.69,6.0,0.0,0.68,False
4473,4473,Q9BUF5,YP_009725312.1,0.7148045,0.342375452,0.0,4.0,1.0,40.0,False
4474,4474,Q9BV19,YP_009725312.1,0.30737934,0.058206841,0.69,0.33,0.0,3.33,False
4475,4475,Q9BVA1,YP_009725312.1,0.42124122,0.248086063,0.69,0.67,0.0,3.67,False
4476,4476,Q9BVI4,YP_009725312.1,0.42195138,0.077659887,0.69,0.33,0.0,3.33,False
4477,4477,Q9BVP2,YP_009725312.1,0.15349384,0.009066685,0.69,0.33,0.0,3.33,False
4478,4478,Q9BWE0,YP_009725312.1,0.2750803,0.352191282,0.49,1.33,0.05,1.22,False
4479,4479,Q9BWS9,YP_009725312.1,0.19131309,0.327379809,0.51,1.33,0.04,1.13,False
4480,4480,Q9BXP5,YP_009725312.1,0.074827,0.184638141,0.18,1.33,0.33,13.33,False
4481,4481,Q9BY42,YP_009725312.1,0.62740725,0.335001596,0.54,3.33,0.02,1.36,False
4482,4482,Q9BY44,YP_009725312.1,0.6284157,0.215870572,0.41,1.0,0.15,1.22,False
4483,4483,Q9BY77,YP_009725312.1,0.74517965,0.205936917,0.49,1.0,0.05,0.92,False
4484,4484,Q9BYB4,YP_009725312.1,0.70089734,0.341663751,0.65,8.33,0.0,1.29,False
4485,4485,Q9BYC8,YP_009725312.1,0.7027104,0.21171292,0.69,0.67,0.0,0.81,False
4486,4486,Q9BYD6,YP_009725312.1,0.7234053,0.240869437,0.69,0.33,0.0,3.33,False
4487,4487,Q9BYG3,YP_009725312.1,0.28858,0.018698629,0.69,0.33,0.0,3.33,False
4488,4488,Q9BZE4,YP_009725312.1,0.6844096,0.298882586,0.59,2.0,0.0,0.81,False
4489,4489,Q9BZI7,YP_009725312.1,0.7737071,0.34575585,0.44,1.67,0.1,1.53,False
4490,4490,Q9BZZ5,YP_009725312.1,0.53771234,0.095695076,0.69,0.33,0.0,3.33,False
4491,4491,Q9C0D3,YP_009725312.1,0.6997787,0.447833969,0.0,7.67,1.0,76.67,False
4492,4492,Q9GZN7,YP_009725312.1,0.75336754,0.02333709,0.69,0.33,0.0,3.33,False
4493,4493,Q9GZP4,YP_009725312.1,0.20477845,0.336247688,0.4,2.67,0.16,1.83,False
4494,4494,Q9GZT4,YP_009725312.1,0.3357109,0.063095494,0.69,0.33,0.0,3.33,False
4495,4495,Q9GZT9,YP_009725312.1,0.68390924,0.031985072,0.69,0.33,0.0,1.83,False
4496,4496,Q9GZZ1,YP_009725312.1,0.19686873,0.37573442,0.69,0.33,0.0,3.33,False
4497,4497,Q9H061,YP_009725312.1,0.41953,0.300495797,0.69,0.67,0.0,6.67,False
4498,4498,Q9H078,YP_009725312.1,0.29363823,0.022974067,0.19,1.0,0.33,10.0,False
4499,4499,Q9H0C8,YP_009725312.1,0.33262354,0.027357464,0.42,0.67,0.14,1.05,False
4500,4500,Q9H0D6,YP_009725312.1,0.44486865,0.018749362,0.34,0.67,0.26,2.44,False
4501,4501,Q9H0G5,YP_009725312.1,0.23728918,0.049550535,0.69,0.33,0.0,3.33,False
4502,4502,Q9H0S4,YP_009725312.1,0.56748646,0.31103002,0.69,1.67,0.0,0.8,False
4503,4503,Q9H1B7,YP_009725312.1,0.7467072,0.441522826,0.69,1.0,0.0,10.0,False
4504,4504,Q9H1E3,YP_009725312.1,0.6841677,0.221926712,0.43,1.0,0.12,1.38,False
4505,4505,Q9H1K1,YP_009725312.1,0.6419587,0.222751919,0.69,0.67,0.0,1.83,False
4506,4506,Q9H257,YP_009725312.1,0.19428238,0.2261113,0.69,0.67,0.0,3.67,False
4507,4507,Q9H2K0,YP_009725312.1,0.19964683,0.232522711,0.17,1.67,0.34,2.29,False
4508,4508,Q9H2U1,YP_009725312.1,0.5881969,0.218125253,0.69,0.67,0.0,0.81,False
4509,4509,Q9H2V7,YP_009725312.1,0.084056266,0.242763593,0.23,1.0,0.32,10.0,False
4510,4510,Q9H2W6,YP_009725312.1,0.5116353,0.057704464,0.69,0.33,0.0,1.83,False
4511,4511,Q9H307,YP_009725312.1,0.32155377,0.014191256,0.69,0.33,0.0,0.28,False
4512,4512,Q9H3G5,YP_009725312.1,0.08849191,0.542420495,0.69,1.0,0.0,10.0,False
4513,4513,Q9H3J6,YP_009725312.1,0.6523052,0.216905256,0.44,1.0,0.1,1.22,False
4514,4514,Q9H3K6,YP_009725312.1,0.41427872,0.329177844,0.65,4.67,0.0,0.97,False
4515,4515,Q9H5Q4,YP_009725312.1,0.16503687,0.029915257,0.69,0.33,0.0,3.33,False
4516,4516,Q9H5V9,YP_009725312.1,0.07328965,0.059715916,0.36,1.0,0.24,1.57,False
4517,4517,Q9H7C9,YP_009725312.1,0.18581574,0.309462752,0.58,2.0,0.0,0.88,False
4518,4518,Q9H7S9,YP_009725312.1,0.28704748,0.234563636,0.69,0.67,0.0,6.67,False
4519,4519,Q9H857,YP_009725312.1,0.3560497,0.330181899,0.55,3.0,0.01,1.22,False
4520,4520,Q9H910,YP_009725312.1,0.20574021,0.332731548,0.52,1.67,0.03,1.15,False
4521,4521,Q9H936,YP_009725312.1,0.64704114,0.361053054,0.0,4.67,1.0,46.67,False
4522,4522,Q9H9A6,YP_009725312.1,0.14109622,0.342747711,0.39,2.67,0.19,1.83,False
4523,4523,Q9HA64,YP_009725312.1,0.27087227,0.317596351,0.69,1.0,0.0,0.27,False
4524,4524,Q9HB71,YP_009725312.1,0.26992744,0.218583314,0.22,8.33,0.33,1.53,False
4525,4525,Q9HBI0,YP_009725312.1,0.5532701,0.33896968,0.43,1.33,0.12,1.83,False
4526,4526,Q9HC07,YP_009725312.1,0.5304585,0.011380149,0.69,0.33,0.0,3.33,False
4527,4527,Q9HC38,YP_009725312.1,0.41872117,0.299934673,0.55,2.33,0.01,0.99,False
4528,4528,Q9HC62,YP_009725312.1,0.14523008,0.021411566,0.69,0.33,0.0,1.83,False
4529,4529,Q9HCC0,YP_009725312.1,0.24131335,0.336525754,0.67,20.0,0.0,1.4,False
4530,4530,Q9HCG8,YP_009725312.1,0.14219686,0.190036026,0.59,1.0,0.0,0.52,False
4531,4531,Q9HCJ3,YP_009725312.1,0.6600063,0.267325449,0.69,0.67,0.0,2.44,False
4532,4532,Q9HD42,YP_009725312.1,0.5571883,0.320183643,0.56,2.0,0.01,1.0,False
4533,4533,Q9NP64,YP_009725312.1,0.08369499,0.331556786,0.68,10.0,0.0,0.95,False
4534,4534,Q9NPA8,YP_009725312.1,0.76779544,0.211175468,0.41,1.0,0.15,1.57,False
4535,4535,Q9NQ29,YP_009725312.1,0.6951805,0.338036882,0.62,6.0,0.0,1.32,False
4536,4536,Q9NQ50,YP_009725312.1,0.5737067,0.540253629,0.23,1.33,0.32,13.33,False
4537,4537,Q9NQ88,YP_009725312.1,0.6514369,0.260483681,0.41,1.0,0.15,1.57,False
4538,4538,Q9NR30,YP_009725312.1,0.6147275,0.128224725,0.34,2.33,0.26,1.83,False
4539,4539,Q9NRN7,YP_009725312.1,0.24232464,0.083345678,0.69,0.33,0.0,3.33,False
4540,4540,Q9NRW3,YP_009725312.1,0.18978208,0.341888202,0.69,1.0,0.0,0.79,False
4541,4541,Q9NRX1,YP_009725312.1,0.13060443,0.333956845,0.69,1.0,0.0,1.0,False
4542,4542,Q9NS86,YP_009725312.1,0.62907153,0.20228979,0.69,0.67,0.0,0.31,False
4543,4543,Q9NSD9,YP_009725312.1,0.36889255,0.007835328,0.69,0.33,0.0,0.24,False
4544,4544,Q9NSI2,YP_009725312.1,0.43943954,0.032378177,0.69,0.33,0.0,3.33,False
4545,4545,Q9NSV4,YP_009725312.1,0.5177091,0.297940242,0.61,2.33,0.0,0.8,False
4546,4546,Q9NUI1,YP_009725312.1,0.5964446,0.341322393,0.69,1.0,0.0,1.83,False
4547,4547,Q9NUJ3,YP_009725312.1,0.32196063,0.371978663,0.69,0.33,0.0,3.33,False
4548,4548,Q9NVI7,YP_009725312.1,0.72725505,0.347805581,0.0,4.33,1.0,43.33,False
4549,4549,Q9NVN8,YP_009725312.1,0.25378734,0.208620264,0.69,0.67,0.0,0.61,False
4550,4550,Q9NVV4,YP_009725312.1,0.50678706,0.266678149,0.69,0.67,0.0,6.67,False
4551,4551,Q9NW64,YP_009725312.1,0.70283794,0.018005112,0.69,0.33,0.0,1.22,False
4552,4552,Q9NWB6,YP_009725312.1,0.7365694,0.302498597,0.62,4.33,0.0,1.04,False
4553,4553,Q9NWT1,YP_009725312.1,0.43761963,0.008578575,0.69,0.33,0.0,0.31,False
4554,4554,Q9NWW5,YP_009725312.1,0.68790287,0.212103202,0.69,0.67,0.0,6.67,False
4555,4555,Q9NWY4,YP_009725312.1,0.58019596,0.266562893,0.69,0.33,0.0,1.83,False
4556,4556,Q9NX24,YP_009725312.1,0.20937605,0.219355571,0.69,0.67,0.0,0.67,False
4557,4557,Q9NX58,YP_009725312.1,0.73394847,0.192059809,0.69,1.0,0.0,0.29,False
4558,4558,Q9NX63,YP_009725312.1,0.2744767,0.010119655,0.23,0.67,0.32,6.67,False
4559,4559,Q9NXE8,YP_009725312.1,0.6212779,0.325162044,0.69,2.0,0.0,0.63,False
