,id,prey_id,bait_id,yhat,mist_score,saint_bfdr_score,avg_spec_score,saint_score,fold_change,pos
1188,1188,P30050,YP_009724393.1,0.604237,0.003136024,0.69,0.33,0.0,0.16,False
1189,1189,P30101,YP_009724393.1,0.1786956,0.308385492,0.65,5.67,0.0,0.9,False
1190,1190,P30153,YP_009724393.1,0.58750385,0.343633648,0.15,1.67,0.39,3.67,False
1191,1191,P30154,YP_009724393.1,0.8624134,0.711780666,0.08,1.67,0.64,16.67,False
1192,1192,P30405,YP_009724393.1,0.16613333,0.012216328,0.69,0.33,0.0,0.26,False
1193,1193,P30533,YP_009724393.1,0.14838254,0.004672457,0.69,0.67,0.0,0.2,False
1194,1194,P30536,YP_009724393.1,0.48279476,0.258602497,0.69,0.67,0.0,6.67,False
1195,1195,P30825,YP_009724393.1,0.1545781,0.550585387,0.0,4.0,1.0,40.0,False
1196,1196,P30837,YP_009724393.1,0.639486,0.455391543,0.0,16.33,1.0,163.33,False
1197,1197,P31040,YP_009724393.1,0.57107085,0.331138728,0.02,2.67,0.7,4.89,False
1198,1198,P31153,YP_009724393.1,0.45853424,0.206416111,0.69,0.67,0.0,0.81,False
1199,1199,P31689,YP_009724393.1,0.19267221,0.347171538,0.0,17.0,0.98,7.48,False
1200,1200,P31930,YP_009724393.1,0.442641,0.23546925,0.69,0.67,0.0,6.67,False
1201,1201,P31943,YP_009724393.1,0.124054104,0.35372449,0.12,5.67,0.53,2.97,False
1202,1202,P31946,YP_009724393.1,0.8119716,0.345402219,0.69,0.67,0.0,6.67,False
1203,1203,P32119,YP_009724393.1,0.18265706,0.251248327,0.39,1.0,0.19,2.2,False
1204,1204,P32121,YP_009724393.1,0.16538209,0.324096096,0.69,9.0,0.0,0.85,False
1205,1205,P32189,YP_009724393.1,0.1123726,0.115766656,0.69,0.33,0.0,3.33,False
1206,1206,P32322,YP_009724393.1,0.25549495,0.5012402,0.0,3.67,1.0,36.67,False
1207,1207,P32969,YP_009724393.1,0.28572384,0.319845773,0.69,6.33,0.0,0.87,False
1208,1208,P33316,YP_009724393.1,0.46087465,0.327821858,0.62,5.67,0.0,1.22,False
1209,1209,P33981,YP_009724393.1,0.49967107,0.196411572,0.69,0.33,0.0,3.33,False
1210,1210,P33992,YP_009724393.1,0.2418841,0.32634311,0.56,3.33,0.01,1.31,False
1211,1211,P33993,YP_009724393.1,0.14319396,0.464658386,0.0,3.0,0.97,30.0,False
1212,1212,P34897,YP_009724393.1,0.15281186,0.518776211,0.69,1.0,0.0,10.0,False
1213,1213,P35030,YP_009724393.1,0.14683814,0.326032994,0.69,1.0,0.0,1.0,False
1214,1214,P35080,YP_009724393.1,0.19733028,0.329512043,0.47,1.67,0.07,1.41,False
1215,1215,P35232,YP_009724393.1,0.18955338,0.326330343,0.62,7.67,0.0,1.38,False
1216,1216,P35268,YP_009724393.1,0.2842504,0.318055166,0.66,6.33,0.0,0.93,False
1217,1217,P35527,YP_009724393.1,0.5136694,0.042801591,0.69,0.33,0.0,3.33,False
1218,1218,P35606,YP_009724393.1,0.4207902,0.396739731,0.23,1.33,0.32,13.33,False
1219,1219,P35610,YP_009724393.1,0.14372067,0.019192171,0.69,0.33,0.0,3.33,False
1220,1220,P35613,YP_009724393.1,0.21069026,0.467177501,0.0,8.67,1.0,86.67,False
1221,1221,P35637,YP_009724393.1,0.35057452,0.00679733,0.69,0.33,0.0,0.26,False
1222,1222,P35659,YP_009724393.1,0.15208015,0.323710894,0.69,9.0,0.0,0.88,False
1223,1223,P35998,YP_009724393.1,0.13865784,0.369822341,0.69,1.0,0.0,10.0,False
1224,1224,P36542,YP_009724393.1,0.13742529,0.38350019,0.0,9.0,1.0,24.75,False
1225,1225,P36578,YP_009724393.1,0.7223066,0.003410458,0.69,0.67,0.0,0.27,False
1226,1226,P36897,YP_009724393.1,0.512125,0.364827387,0.69,0.67,0.0,6.67,False
1227,1227,P36969,YP_009724393.1,0.14391035,0.190258287,0.58,1.0,0.0,0.55,False
1228,1228,P37108,YP_009724393.1,0.42696258,0.300274947,0.6,2.33,0.0,0.86,False
1229,1229,P37268,YP_009724393.1,0.59954536,0.685510346,0.69,0.33,0.0,3.33,False
1230,1230,P37802,YP_009724393.1,0.6672902,0.326315337,0.69,1.0,0.0,1.22,False
1231,1231,P38435,YP_009724393.1,0.60977745,0.789966998,0.01,2.0,0.96,20.0,True
1232,1232,P38606,YP_009724393.1,0.43825155,0.794938493,0.05,2.67,0.65,26.67,True
1233,1233,P38646,YP_009724393.1,0.31037718,0.319674258,0.68,17.33,0.0,1.19,False
1234,1234,P39019,YP_009724393.1,0.13929251,0.327716444,0.67,10.0,0.0,1.13,False
1235,1235,P39656,YP_009724393.1,0.12387797,0.319295054,0.03,2.67,0.66,26.67,False
1236,1236,P39748,YP_009724393.1,0.4812739,0.303838523,0.69,3.33,0.0,0.53,False
1237,1237,P40227,YP_009724393.1,0.21110548,0.312184486,0.11,1.67,0.59,9.17,False
1238,1238,P40616,YP_009724393.1,0.4787722,0.410563139,0.0,4.67,1.0,46.67,False
1239,1239,P40926,YP_009724393.1,0.18148407,0.006448699,0.69,0.33,0.0,0.24,False
1240,1240,P40937,YP_009724393.1,0.6042066,0.425712088,0.08,1.67,0.64,16.67,False
1241,1241,P40938,YP_009724393.1,0.17661458,0.429353868,0.0,2.33,0.97,23.33,False
1242,1242,P40939,YP_009724393.1,0.28250548,0.439102125,0.0,13.67,1.0,37.58,False
1243,1243,P41223,YP_009724393.1,0.20627093,0.300012006,0.62,2.0,0.0,0.71,False
1244,1244,P42167,YP_009724393.1,0.31202513,0.36960792,0.01,2.0,0.96,20.0,False
1245,1245,P42677,YP_009724393.1,0.3793226,0.331081745,0.56,5.33,0.01,1.59,False
1246,1246,P42704,YP_009724393.1,0.17923751,0.528328641,0.0,5.0,1.0,50.0,False
1247,1247,P42766,YP_009724393.1,0.55576056,0.326434199,0.61,3.33,0.0,1.08,False
1248,1248,P42771,YP_009724393.1,0.6385061,0.04791646,0.69,0.33,0.0,3.33,False
1249,1249,P43003,YP_009724393.1,0.40640914,0.688209246,0.0,3.0,0.98,30.0,False
1250,1250,P43007,YP_009724393.1,0.5517871,0.489698583,0.19,1.33,0.33,13.33,False
1251,1251,P43246,YP_009724393.1,0.47088975,0.55130488,0.18,1.67,0.33,16.67,False
1252,1252,P43307,YP_009724393.1,0.1664228,0.368644017,0.08,1.67,0.64,16.67,False
1253,1253,P43487,YP_009724393.1,0.1747618,0.453013368,0.0,4.67,0.99,25.67,False
1254,1254,P43490,YP_009724393.1,0.44735396,0.454343189,0.0,3.33,0.99,33.33,False
1255,1255,P45880,YP_009724393.1,0.19653095,0.395207315,0.0,23.0,1.0,230.0,False
1256,1256,P45954,YP_009724393.1,0.18066935,0.685510371,0.69,0.33,0.0,3.33,False
1257,1257,P46109,YP_009724393.1,0.18352841,0.315394015,0.69,11.33,0.0,0.75,False
1258,1258,P46776,YP_009724393.1,0.17084678,0.200145801,0.69,0.67,0.0,0.39,False
1259,1259,P46778,YP_009724393.1,0.17881016,0.327510537,0.57,3.67,0.01,1.34,False
1260,1260,P46779,YP_009724393.1,0.37993416,0.299459407,0.58,1.33,0.0,0.73,False
1261,1261,P46781,YP_009724393.1,0.6483596,0.26730092,0.69,1.67,0.0,0.43,False
1262,1262,P46782,YP_009724393.1,0.44416705,0.338210423,0.14,11.67,0.45,2.79,False
1263,1263,P46783,YP_009724393.1,0.12122689,0.282232322,0.61,3.0,0.0,0.92,False
1264,1264,P46977,YP_009724393.1,0.39754274,0.40581843,0.0,7.0,1.0,70.0,False
1265,1265,P47756,YP_009724393.1,0.53677124,0.003946978,0.69,0.33,0.0,0.18,False
1266,1266,P47813,YP_009724393.1,0.14554232,0.308281771,0.51,1.33,0.04,1.13,False
1267,1267,P47914,YP_009724393.1,0.115929104,0.208215891,0.69,0.67,0.0,0.92,False
1268,1268,P47985,YP_009724393.1,0.5688948,0.569524706,0.69,1.0,0.0,10.0,False
1269,1269,P48047,YP_009724393.1,0.12456536,0.409571005,0.0,9.0,1.0,14.14,False
1270,1270,P48444,YP_009724393.1,0.88048244,0.409482132,0.0,6.67,1.0,66.67,False
1271,1271,P48507,YP_009724393.1,0.1809575,0.316865984,0.55,1.33,0.01,0.86,False
1272,1272,P48556,YP_009724393.1,0.79475266,0.881424779,0.05,2.0,0.65,20.0,True
1273,1273,P48634,YP_009724393.1,0.26820233,0.052736812,0.69,0.33,0.0,3.33,False
1274,1274,P48643,YP_009724393.1,0.15639514,0.294037583,0.08,3.0,0.65,11.0,False
1275,1275,P48651,YP_009724393.1,0.15174237,0.620919957,0.0,8.67,1.0,86.67,False
1276,1276,P48729,YP_009724393.1,0.20102878,0.013582156,0.69,0.33,0.0,0.52,False
1277,1277,P48730,YP_009724393.1,0.1343559,0.312730827,0.37,2.67,0.23,1.96,False
1278,1278,P48735,YP_009724393.1,0.52421176,0.868577627,0.23,1.0,0.32,10.0,False
1279,1279,P49006,YP_009724393.1,0.5519437,0.028982582,0.69,0.33,0.0,3.33,False
1280,1280,P49327,YP_009724393.1,0.8807174,0.021958829,0.23,0.67,0.32,6.67,False
1281,1281,P49368,YP_009724393.1,0.19829452,0.385993321,0.0,13.0,1.0,35.75,False
1282,1282,P49411,YP_009724393.1,0.20448685,0.393913304,0.0,19.67,1.0,21.63,False
1283,1283,P49458,YP_009724393.1,0.7868793,0.317253062,0.6,2.67,0.0,0.98,False
1284,1284,P49593,YP_009724393.1,0.09844892,0.504832608,0.18,2.33,0.33,23.33,False
1285,1285,P49674,YP_009724393.1,0.17975932,0.208540122,0.49,1.67,0.05,1.08,False
1286,1286,P49721,YP_009724393.1,0.22505978,0.515787274,0.08,1.67,0.64,16.67,False
1287,1287,P49755,YP_009724393.1,0.37455356,0.403125724,0.0,2.33,0.97,23.33,False
1288,1288,P49756,YP_009724393.1,0.20015171,0.317798925,0.69,2.33,0.0,0.69,False
1289,1289,P49768,YP_009724393.1,0.4795933,0.538073775,0.69,1.0,0.0,10.0,False
1290,1290,P49810,YP_009724393.1,0.4784671,0.07618034,0.69,0.33,0.0,3.33,False
1291,1291,P49841,YP_009724393.1,0.47613797,0.372739658,0.69,1.0,0.0,1.83,False
1292,1292,P49915,YP_009724393.1,0.24560261,0.213839883,0.54,1.33,0.02,0.81,False
1293,1293,P50402,YP_009724393.1,0.16306052,0.421521971,0.0,17.33,1.0,31.78,False
1294,1294,P50416,YP_009724393.1,0.224838,0.034687445,0.69,0.33,0.0,3.33,False
1295,1295,P50454,YP_009724393.1,0.4392266,0.324132345,0.02,5.0,0.77,4.58,False
1296,1296,P50750,YP_009724393.1,0.14775304,0.225429847,0.69,0.67,0.0,3.67,False
1297,1297,P50897,YP_009724393.1,0.19000341,0.234263021,0.69,0.67,0.0,6.67,False
1298,1298,P50914,YP_009724393.1,0.12804541,0.0076297,0.55,0.67,0.01,0.41,False
1299,1299,P50990,YP_009724393.1,0.8387822,0.315157339,0.01,4.33,0.93,15.89,False
1300,1300,P50991,YP_009724393.1,0.16241156,0.37119871,0.0,12.0,1.0,10.15,False
1301,1301,P51148,YP_009724393.1,0.5907904,0.22794636,0.69,0.67,0.0,6.67,False
1302,1302,P51570,YP_009724393.1,0.167065,0.550915204,0.0,4.67,1.0,46.67,False
1303,1303,P51571,YP_009724393.1,0.13422911,0.346173882,0.0,6.33,0.97,7.74,False
1304,1304,P51617,YP_009724393.1,0.4119481,0.36258813,0.23,1.33,0.32,13.33,False
1305,1305,P51648,YP_009724393.1,0.17585112,0.425853359,0.0,3.33,1.0,33.33,False
1306,1306,P51858,YP_009724393.1,0.36680284,0.214339758,0.69,0.67,0.0,0.67,False
1307,1307,P51970,YP_009724393.1,0.13002835,0.206714305,0.37,1.67,0.21,1.67,False
1308,1308,P51991,YP_009724393.1,0.25171795,0.0078458,0.69,0.67,0.0,0.24,False
1309,1309,P52272,YP_009724393.1,0.11383284,0.309659828,0.65,6.33,0.0,1.0,False
1310,1310,P52292,YP_009724393.1,0.14107603,0.39449982,0.0,4.67,1.0,46.67,False
1311,1311,P52434,YP_009724393.1,0.5169722,0.018448057,0.69,0.33,0.0,3.33,False
1312,1312,P52597,YP_009724393.1,0.17234157,0.335213004,0.36,8.67,0.24,2.44,False
1313,1313,P52701,YP_009724393.1,0.30280787,0.143502082,0.69,0.33,0.0,3.33,False
1314,1314,P52789,YP_009724393.1,0.1622311,0.179412237,0.69,0.33,0.0,3.33,False
1315,1315,P52907,YP_009724393.1,0.14816488,0.21754374,0.38,1.33,0.2,1.63,False
1316,1316,P52926,YP_009724393.1,0.14306036,0.37251867,0.14,2.0,0.44,3.14,False
1317,1317,P53007,YP_009724393.1,0.22699957,0.402166815,0.0,8.33,1.0,83.33,False
1318,1318,P53350,YP_009724393.1,0.10984086,0.303116501,0.69,2.0,0.0,0.59,False
1319,1319,P53396,YP_009724393.1,0.6674372,0.321996558,0.69,0.33,0.0,3.33,False
1320,1320,P53597,YP_009724393.1,0.41064313,0.350035682,0.12,1.67,0.52,6.11,False
1321,1321,P53618,YP_009724393.1,0.592948,0.41875554,0.0,39.33,1.0,108.17,False
1322,1322,P53794,YP_009724393.1,0.18805587,0.462879277,0.19,1.33,0.33,13.33,False
1323,1323,P53985,YP_009724393.1,0.19128443,0.423001532,0.0,9.67,1.0,96.67,False
1324,1324,P53999,YP_009724393.1,0.44210592,0.320432252,0.69,9.33,0.0,0.75,False
1325,1325,P54136,YP_009724393.1,0.08879189,0.246121365,0.16,2.0,0.37,2.44,False
1326,1326,P54709,YP_009724393.1,0.58039886,0.482007479,0.0,10.67,1.0,106.67,False
1327,1327,P54819,YP_009724393.1,0.14254923,0.021249792,0.69,0.33,0.0,0.73,False
1328,1328,P54886,YP_009724393.1,0.17600584,0.322846902,0.62,3.0,0.0,0.92,False
1329,1329,P55060,YP_009724393.1,0.12385652,0.4504844,0.0,8.67,1.0,86.67,False
1330,1330,P55081,YP_009724393.1,0.20933674,0.005893401,0.69,0.67,0.0,0.2,False
1331,1331,P55085,YP_009724393.1,0.5380303,0.069875258,0.69,0.33,0.0,3.33,False
1332,1332,P55145,YP_009724393.1,0.27605888,0.001676299,0.69,0.33,0.0,0.09,False
1333,1333,P55209,YP_009724393.1,0.5109012,0.220635436,0.34,1.0,0.27,3.67,False
1334,1334,P55769,YP_009724393.1,0.14387779,0.310478098,0.69,1.67,0.0,0.8,False
1335,1335,P55786,YP_009724393.1,0.5460859,0.60068842,0.01,2.0,0.96,20.0,False
1336,1336,P55795,YP_009724393.1,0.44601247,0.282933443,0.23,1.0,0.32,10.0,False
1337,1337,P56134,YP_009724393.1,0.15266271,0.389729721,0.0,2.33,0.97,23.33,False
1338,1338,P56182,YP_009724393.1,0.13483286,0.025359734,0.69,0.33,0.0,1.83,False
1339,1339,P56192,YP_009724393.1,0.16217667,0.551577264,0.0,8.67,1.0,86.67,False
1340,1340,P56270,YP_009724393.1,0.21094492,0.30476984,0.6,6.33,0.0,1.18,False
1341,1341,P56385,YP_009724393.1,0.24479666,0.290516538,0.69,0.67,0.0,6.67,False
1342,1342,P56962,YP_009724393.1,0.6329395,0.477559113,0.23,1.33,0.32,13.33,False
1343,1343,P57060,YP_009724393.1,0.49845093,0.214857132,0.69,1.33,0.0,0.67,False
1344,1344,P57088,YP_009724393.1,0.18070745,0.424991325,0.0,8.67,1.0,86.67,False
1345,1345,P57105,YP_009724393.1,0.2982763,0.283289375,0.69,0.67,0.0,6.67,False
1346,1346,P57737,YP_009724393.1,0.43850043,0.031207173,0.69,0.33,0.0,3.33,False
1347,1347,P58546,YP_009724393.1,0.266845,0.005271713,0.69,0.33,0.0,0.24,False
1348,1348,P60059,YP_009724393.1,0.16287431,0.456352397,0.69,1.0,0.0,10.0,False
1349,1349,P60228,YP_009724393.1,0.17689596,0.07280194,0.69,0.33,0.0,3.33,False
1350,1350,P60468,YP_009724393.1,0.23274401,0.339661859,0.11,2.33,0.6,4.28,False
1351,1351,P60507,YP_009724393.1,0.7329322,0.024975667,0.69,0.33,0.0,1.22,False
1352,1352,P60602,YP_009724393.1,0.77370864,0.446888152,0.69,1.0,0.0,10.0,False
1353,1353,P60604,YP_009724393.1,0.55357075,0.606231051,0.0,4.0,1.0,40.0,False
1354,1354,P60709,YP_009724393.1,0.15459934,0.328490405,0.44,1.33,0.1,1.63,False
1355,1355,P60842,YP_009724393.1,0.12671156,0.230446273,0.69,0.67,0.0,3.67,False
1356,1356,P60866,YP_009724393.1,0.19140008,0.324960059,0.65,7.33,0.0,1.15,False
1357,1357,P60891,YP_009724393.1,0.7492685,0.349737955,0.19,1.67,0.33,16.67,False
1358,1358,P60953,YP_009724393.1,0.79180783,0.333588204,0.23,1.0,0.32,10.0,False
1359,1359,P60981,YP_009724393.1,0.1802242,0.205947671,0.69,0.67,0.0,0.61,False
1360,1360,P61009,YP_009724393.1,0.14121895,0.023167156,0.69,0.33,0.0,3.33,False
1361,1361,P61106,YP_009724393.1,0.75093037,0.03101985,0.23,0.67,0.32,6.67,False
1362,1362,P61160,YP_009724393.1,0.3742399,0.880121037,0.08,1.33,0.64,13.33,False
1363,1363,P61163,YP_009724393.1,0.3196498,0.529552129,0.05,2.33,0.65,23.33,False
1364,1364,P61165,YP_009724393.1,0.25287166,0.412099932,0.69,1.0,0.0,10.0,False
1365,1365,P61247,YP_009724393.1,0.1340608,0.318682307,0.69,7.33,0.0,0.67,False
1366,1366,P61289,YP_009724393.1,0.13122417,0.383512431,0.69,0.67,0.0,6.67,False
1367,1367,P61353,YP_009724393.1,0.92681015,0.321293898,0.69,1.0,0.0,1.57,False
1368,1368,P61513,YP_009724393.1,0.16886196,0.324962174,0.55,5.0,0.01,1.57,False
1369,1369,P61604,YP_009724393.1,0.48652932,0.374026058,0.69,1.0,0.0,2.2,False
1370,1370,P61619,YP_009724393.1,0.38979876,0.362023981,0.0,4.67,1.0,46.67,False
1371,1371,P61803,YP_009724393.1,0.3027251,0.544853165,0.23,1.33,0.32,13.33,False
1372,1372,P61923,YP_009724393.1,0.5813932,0.452808546,0.69,0.67,0.0,6.67,False
1373,1373,P61927,YP_009724393.1,0.14875315,0.333491581,0.69,1.0,0.0,1.38,False
1374,1374,P61978,YP_009724393.1,0.13900001,0.31757959,0.69,7.0,0.0,0.75,False
1375,1375,P62081,YP_009724393.1,0.13884711,0.324851249,0.68,13.33,0.0,1.01,False
1376,1376,P62195,YP_009724393.1,0.18676761,0.387465435,0.05,2.33,0.65,23.33,False
1377,1377,P62241,YP_009724393.1,0.14498308,0.246451718,0.6,2.0,0.0,0.67,False
1378,1378,P62244,YP_009724393.1,0.14508712,0.318533351,0.58,2.67,0.0,1.09,False
1379,1379,P62249,YP_009724393.1,0.74449646,0.332056434,0.52,15.67,0.03,1.96,False
1380,1380,P62258,YP_009724393.1,0.3525021,0.32312052,0.15,1.67,0.39,3.67,False
1381,1381,P62263,YP_009724393.1,0.14751685,0.328223917,0.65,6.67,0.0,1.16,False
1382,1382,P62266,YP_009724393.1,0.14812048,0.318893308,0.67,6.67,0.0,0.93,False
1383,1383,P62269,YP_009724393.1,0.3132846,0.327648251,0.64,9.33,0.0,1.39,False
1384,1384,P62273,YP_009724393.1,0.20314275,0.33049104,0.56,4.33,0.01,1.49,False
1385,1385,P62277,YP_009724393.1,0.7506625,0.314755319,0.64,5.33,0.0,1.05,False
1386,1386,P62280,YP_009724393.1,0.3280664,0.325547799,0.64,10.67,0.0,1.4,False
1387,1387,P62304,YP_009724393.1,0.19476768,0.345367546,0.69,1.0,0.0,2.75,False
1388,1388,P62306,YP_009724393.1,0.1897996,0.320337217,0.43,1.33,0.12,1.83,False
1389,1389,P62318,YP_009724393.1,0.3999557,0.009485362,0.69,0.33,0.0,0.31,False
1390,1390,P62333,YP_009724393.1,0.14962478,0.42731062,0.69,0.67,0.0,6.67,False
1391,1391,P62424,YP_009724393.1,0.25208864,0.002465516,0.69,0.33,0.0,0.18,False
1392,1392,P62633,YP_009724393.1,0.12865469,0.319525226,0.65,9.67,0.0,1.25,False
1393,1393,P62701,YP_009724393.1,0.40221944,0.319843121,0.67,10.33,0.0,1.03,False
1394,1394,P62750,YP_009724393.1,0.19474155,0.323160994,0.67,10.0,0.0,1.1,False
1395,1395,P62753,YP_009724393.1,0.37163255,0.198037937,0.69,0.67,0.0,0.2,False
1396,1396,P62805,YP_009724393.1,0.160311,0.275416992,0.67,4.0,0.0,0.58,False
1397,1397,P62826,YP_009724393.1,0.13494429,0.331779,0.5,4.67,0.05,1.71,False
1398,1398,P62829,YP_009724393.1,0.17328629,0.325625938,0.64,11.33,0.0,1.4,False
1399,1399,P62841,YP_009724393.1,0.63649917,0.205026784,0.57,2.33,0.01,0.89,False
1400,1400,P62847,YP_009724393.1,0.19706158,0.32337145,0.69,6.33,0.0,0.87,False
1401,1401,P62851,YP_009724393.1,0.24252705,0.320074181,0.62,7.67,0.0,1.34,False
1402,1402,P62854,YP_009724393.1,0.13205318,0.202512094,0.69,0.67,0.0,0.49,False
1403,1403,P62857,YP_009724393.1,0.12140343,0.324734139,0.61,3.67,0.0,1.12,False
1404,1404,P62861,YP_009724393.1,0.16656666,0.325705435,0.62,4.33,0.0,1.13,False
1405,1405,P62877,YP_009724393.1,0.14420551,0.042429174,0.69,0.33,0.0,3.33,False
1406,1406,P62888,YP_009724393.1,0.14445214,0.322561567,0.66,9.0,0.0,1.19,False
1407,1407,P62899,YP_009724393.1,0.17844541,0.324199342,0.66,5.33,0.0,0.95,False
1408,1408,P62906,YP_009724393.1,0.21844327,0.319339663,0.69,1.0,0.0,1.38,False
1409,1409,P62910,YP_009724393.1,0.14938723,0.007201454,0.56,1.0,0.01,0.5,False
1410,1410,P62913,YP_009724393.1,0.30086076,0.326940376,0.67,9.0,0.0,1.11,False
1411,1411,P62937,YP_009724393.1,0.14204788,0.316179757,0.68,7.0,0.0,0.8,False
1412,1412,P62942,YP_009724393.1,0.18271062,0.294709051,0.69,1.33,0.0,0.31,False
1413,1413,P62979,YP_009724393.1,0.28139672,0.320645336,0.61,3.33,0.0,1.08,False
1414,1414,P62987,YP_009724393.1,0.6314068,0.320633433,0.59,3.67,0.0,1.22,False
1415,1415,P63098,YP_009724393.1,0.6411979,0.026591147,0.69,0.33,0.0,1.83,False
1416,1416,P63104,YP_009724393.1,0.11250847,0.352046852,0.12,1.67,0.52,6.11,False
1417,1417,P63151,YP_009724393.1,0.14149179,0.041008136,0.69,0.33,0.0,3.33,False
1418,1418,P63167,YP_009724393.1,0.1337225,0.313605357,0.44,1.33,0.1,1.63,False
1419,1419,P63173,YP_009724393.1,0.44482833,0.327223292,0.69,17.33,0.0,1.1,False
1420,1420,P63208,YP_009724393.1,0.3432543,0.007166544,0.69,0.33,0.0,0.41,False
1421,1421,P63220,YP_009724393.1,0.1810632,0.286611245,0.48,1.67,0.07,1.22,False
1422,1422,P63244,YP_009724393.1,0.19416371,0.32947288,0.33,5.67,0.28,2.31,False
1423,1423,P63261,YP_009724393.1,0.20042747,0.345256469,0.69,1.0,0.0,2.75,False
1424,1424,P68036,YP_009724393.1,0.12370628,0.006956802,0.69,0.33,0.0,0.37,False
1425,1425,P68371,YP_009724393.1,0.4548883,0.333042757,0.69,1.0,0.0,2.2,False
1426,1426,P78346,YP_009724393.1,0.1675233,0.290413335,0.22,2.0,0.33,5.5,False
1427,1427,P78347,YP_009724393.1,0.1468071,0.012118888,0.69,0.33,0.0,0.46,False
1428,1428,P78371,YP_009724393.1,0.12629434,0.316547116,0.02,3.33,0.7,4.58,False
1429,1429,P78527,YP_009724393.1,0.1356584,0.439098614,0.0,89.33,1.0,163.78,False
1430,1430,P78549,YP_009724393.1,0.48025697,0.310141442,0.54,2.0,0.02,1.05,False
1431,1431,P82094,YP_009724393.1,0.17676857,0.048103673,0.69,0.33,0.0,3.33,False
1432,1432,P82912,YP_009724393.1,0.5815629,0.336792227,0.5,3.33,0.04,1.59,False
1433,1433,P82921,YP_009724393.1,0.58333087,0.331920827,0.44,1.33,0.1,1.63,False
1434,1434,P83731,YP_009724393.1,0.13361228,0.317607922,0.69,3.33,0.0,0.81,False
1435,1435,P83881,YP_009724393.1,0.16369161,0.327435791,0.69,2.0,0.0,0.96,False
1436,1436,P84085,YP_009724393.1,0.4221002,0.132433647,0.69,0.33,0.0,3.33,False
1437,1437,P84090,YP_009724393.1,0.21578164,0.310561672,0.69,1.67,0.0,0.68,False
1438,1438,P84098,YP_009724393.1,0.16817185,0.182740768,0.69,1.0,0.0,0.31,False
1439,1439,P84101,YP_009724393.1,0.32215452,0.318834673,0.69,1.0,0.0,0.61,False
1440,1440,P84103,YP_009724393.1,0.10378109,0.321958181,0.66,6.67,0.0,1.0,False
1441,1441,P98194,YP_009724393.1,0.47577167,0.437113101,0.0,7.67,1.0,76.67,False
1442,1442,Q00059,YP_009724393.1,0.16013516,0.295249267,0.69,2.33,0.0,0.71,False
1443,1443,Q00325,YP_009724393.1,0.56007665,0.364983479,0.0,17.0,1.0,17.0,False
1444,1444,Q00587,YP_009724393.1,0.43752933,0.058988136,0.23,0.67,0.32,6.67,False
1445,1445,Q00688,YP_009724393.1,0.53516275,0.314455249,0.69,3.33,0.0,0.63,False
1446,1446,Q00765,YP_009724393.1,0.2654155,0.913088507,0.0,10.67,1.0,106.67,True
1447,1447,Q00839,YP_009724393.1,0.14228188,0.006042953,0.69,1.33,0.0,0.2,False
1448,1448,Q01105,YP_009724393.1,0.14357777,0.318423324,0.69,1.0,0.0,0.58,False
1449,1449,Q01130,YP_009724393.1,0.12306415,0.306032568,0.69,1.67,0.0,0.47,False
1450,1450,Q01650,YP_009724393.1,0.5151041,0.420306826,0.0,3.0,0.99,30.0,False
1451,1451,Q01813,YP_009724393.1,0.5650786,0.397398978,0.0,11.33,1.0,113.33,False
1452,1452,Q01844,YP_009724393.1,0.17221163,0.320169176,0.39,2.33,0.18,1.97,False
1453,1453,Q02338,YP_009724393.1,0.66319793,0.685510421,0.69,0.33,0.0,3.33,False
1454,1454,Q02543,YP_009724393.1,0.1407461,0.003326768,0.69,0.33,0.0,0.24,False
1455,1455,Q02978,YP_009724393.1,0.17951225,0.380734457,0.0,8.67,1.0,47.67,False
1456,1456,Q03252,YP_009724393.1,0.35836035,0.317359037,0.36,1.33,0.23,3.67,False
1457,1457,Q04837,YP_009724393.1,0.15886913,0.32504646,0.69,1.0,0.0,1.57,False
1458,1458,Q05519,YP_009724393.1,0.7642808,0.201096515,0.69,1.67,0.0,0.38,False
1459,1459,Q06830,YP_009724393.1,0.13386421,0.328204872,0.55,10.67,0.01,1.61,False
1460,1460,Q07020,YP_009724393.1,0.14696628,0.008404849,0.49,0.67,0.05,0.61,False
1461,1461,Q07021,YP_009724393.1,0.2377394,0.323774503,0.02,4.0,0.7,4.89,False
1462,1462,Q07065,YP_009724393.1,0.5927079,0.010188591,0.69,0.33,0.0,3.33,False
1463,1463,Q07666,YP_009724393.1,0.3599859,0.315508997,0.49,1.33,0.05,1.22,False
1464,1464,Q07889,YP_009724393.1,0.14329615,0.041291923,0.69,0.33,0.0,3.33,False
1465,1465,Q07955,YP_009724393.1,0.11237307,0.199255688,0.69,0.67,0.0,0.18,False
1466,1466,Q08170,YP_009724393.1,0.12334955,0.012825337,0.69,0.33,0.0,0.61,False
1467,1467,Q08945,YP_009724393.1,0.14664444,0.006717122,0.69,0.33,0.0,0.15,False
1468,1468,Q10472,YP_009724393.1,0.15701014,0.309206014,0.69,0.67,0.0,6.67,False
1469,1469,Q10713,YP_009724393.1,0.4198167,0.991059815,0.0,9.33,1.0,93.33,True
1470,1470,Q12797,YP_009724393.1,0.7362694,0.281524329,0.23,1.0,0.32,10.0,False
1471,1471,Q12834,YP_009724393.1,0.2740634,0.008656511,0.69,0.33,0.0,0.37,False
